Close
2.4127297401428223
2.381798267364502
2.4127297401428223
2.4436635971069336
2.428197860717773
2.366333484649658
2.374064922332764
2.319933652877808
2.335399866104126
2.389531135559082
2.474595308303833
2.513261556625366
2.520995616912842
2.5673928260803223
2.691122770309448
2.7406156063079834
2.6679234504699707
2.5704874992370605
2.652458429336548
2.5673928260803223
2.632353544235229
2.6292595863342285
2.6679234504699707
2.782374143600464
2.8148529529571533
2.796294450759888
2.791654348373413
2.7777345180511475
2.807119607925415
2.8148529529571533
2.845784902572632
2.892184019088745
2.876717329025269
2.884450912475586
2.862797975540161
2.8380517959594727
2.8380517959594727
2.8473329544067383
2.8473329544067383
2.9385836124420166
2.9200236797332764
2.892184019088745
2.969515323638916
2.860456705093384
2.885385036468506
2.851109266281128
2.835528612136841
2.936798095703125
2.7513978481292725
2.857339859008789
2.9056384563446045
2.8121602535247803
2.8199498653411865
2.85889744758606
2.835528612136841
2.804368734359741
2.8900575637817383
2.8666880130767822
2.9290072917938232
2.952378511428833
2.967957735061645
2.960168600082397
2.952378511428833
2.955493211746216
2.97574782371521
2.9788644313812256
3.006907224655152
2.983536720275879
3.0006749629974365
2.97574782371521
2.9850964546203613
2.97730565071106
2.9991180896759038
2.9913275241851807
3.048973321914673
3.139334917068481
3.1471261978149414
3.2811119556427
3.2592992782592773
3.435352563858032
3.3808224201202397
3.371474504470825
3.1299877166748047
3.128429651260376
3.2515087127685547
3.232813596725464
3.271763324737549
3.2811119556427
3.31071400642395
3.201653957366944
3.1471261978149414
3.154915332794189
3.0365099906921387
3.1159653663635254
3.271763324737549
3.1611487865448
3.144009113311768
3.193864345550537
3.206328630447388
3.193864345550537
3.2374887466430664
3.349663257598877
3.268078565597534
3.2916131019592285
3.2869057655334477
3.307302474975586
3.2461142539978027
3.2194416522979736
3.239838123321533
3.3104403018951416
3.3104403018951416
3.363783597946167
3.224148988723755
3.253958225250244
3.2006149291992188
3.224148988723755
3.4798848628997803
3.6414849758148193
3.5144004821777344
3.608536958694458
3.608536958694458
3.606967449188232
3.461055994033813
3.484591484069824
3.489299297332764
3.5693135261535645
3.4594881534576416
3.5222442150115967
3.577157974243164
3.5081262588500977
3.4830214977264404
3.5222442150115967
3.526952743530273
3.4924349784851074
3.526952743530273
3.511263132095337
3.506555557250977
3.5206775665283203
3.451643466949463
3.511263132095337
3.550485849380493
3.545780897140503
3.5442118644714355
3.530090570449829
3.5693135261535645
3.5850026607513428
3.5489182472229004
3.547348976135254
3.5379364490509038
3.5379364490509038
3.616382360458374
3.5222442150115967
3.5583319664001465
3.539504051208496
3.381042242050171
3.481453418731689
3.5096938610076904
3.5489182472229004
3.639915943145752
3.577157974243164
3.685415029525757
3.766995906829834
3.843876838684082
3.851722478866577
3.6901214122772217
3.671295166015625
3.765430212020874
3.8427252769470215
3.90267014503479
3.926331043243408
3.9436850547790527
3.867967367172241
3.867967367172241
3.872697353363037
3.675513982772827
3.7464985847473145
3.673936605453491
3.6928672790527344
3.565091848373413
3.4566400051116943
3.549315929412842
3.608470678329468
3.5532596111297607
3.634104251861572
3.630161285400391
3.756358146667481
3.813541650772095
3.756358146667481
3.703119993209839
3.7603020668029785
3.624243974685669
3.549315929412842
3.5808634757995605
3.703119993209839
3.6577670574188232
3.6853723526000977
3.5946688652038574
3.645937442779541
3.513823270797729
3.5690343379974365
3.470442295074463
3.537485122680664
3.529597282409668
3.549315929412842
3.561146974563598
3.529597282409668
3.626216411590576
3.695233106613159
3.7405834197998047
3.884527921676636
3.7464985847473145
3.894388914108277
3.882558822631836
3.884527921676636
3.819457769393921
3.811570167541504
3.862838983535767
3.845092535018921
3.890443801879883
3.837203741073608
3.923966884613037
3.8549511432647705
3.884527921676636
3.923966884613037
3.959459543228149
3.9752352237701416
4.001046657562256
3.9911208152771
3.9931039810180655
4.01097583770752
4.046717166900635
4.038774967193604
4.048701763153076
4.050686359405518
4.007003784179688
4.100329399108887
4.046717166900635
4.300878047943115
4.261164665222168
4.34853458404541
4.239321231842041
4.072531223297119
4.167840480804443
4.090400695800781
4.12018346786499
4.088415622711182
4.114227294921875
4.269108295440674
4.328674793243408
4.418030738830566
4.5173115730285645
4.479584217071533
4.562979221343994
4.666232585906982
4.656304359436035
4.523266792297363
4.608650207519531
4.729776382446289
4.757572650909424
4.779415607452393
4.749630928039551
4.67417573928833
4.570923328399658
4.525252819061279
4.566950798034668
4.414058685302734
4.308820724487305
4.292935371398926
4.342575550079346
4.370377063751221
4.229395866394043
4.223437309265137
4.183727264404297
4.169826507568359
4.155926704406738
4.269108295440674
4.1936540603637695
4.2750630378723145
4.104300498962402
4.292935371398926
4.368388175964356
4.255208015441895
3.9633185863494873
4.092386722564697
4.201595783233643
4.175783157348633
4.342575550079346
4.378317832946777
4.467672348022461
4.509368896484375
4.2216644287109375
4.177710056304932
4.265617847442627
4.295589447021484
4.25163459777832
4.3795013427734375
4.255629539489746
4.197686672210693
4.215670108795166
4.295589447021484
4.245637893676758
4.299583911895752
4.0678229331970215
3.9998939037323
3.907986640930176
3.4364705085754395
3.518385171890259
3.7960996627807617
3.99189829826355
3.953939437866211
3.949942588806152
3.84604811668396
3.90398907661438
3.786111354827881
3.852043867111206
3.9519407749176025
3.967925786972046
4.123764514923096
4.189695358276367
4.101785182952881
3.975917816162109
4.165721416473389
4.195692539215088
4.23565149307251
4.199686050415039
4.197686672210693
4.227658271789551
4.253631591796875
4.199686050415039
4.255629539489746
4.263621807098389
4.25163459777832
4.405475616455078
4.377504348754883
4.299583911895752
4.453426361083984
4.309574604034424
4.3954854011535645
4.5433349609375
4.475404262542725
4.5253520011901855
4.585289001464844
4.681191444396973
4.627248287200928
4.43943977355957
4.299583911895752
4.295589447021484
4.377504348754883
4.311572551727295
4.295589447021484
4.375507831573486
4.5892863273620605
4.405475616455078
4.411508560180664
4.614591121673584
4.51606559753418
4.544215679168701
4.433626651763916
4.21244478225708
4.252660751342773
4.115932941436768
4.222499370574951
4.423572540283203
4.319014072418213
4.383360385894775
4.278801441192627
4.359228610992432
4.343143939971924
4.310971260070801
4.423572540283203
4.423572540283203
4.304937839508057
4.411508560180664
4.387379169464111
4.550246715545654
4.5683441162109375
4.590460777282715
4.787511825561523
4.994615077972412
4.970484733581543
4.904134750366211
4.731210708618164
4.588450908660889
4.501989841461182
4.504000186920166
4.769414901733398
4.819683074951172
4.688986301422119
4.737242698669434
4.693006038665772
4.877994060516357
4.803595066070557
4.906144142150879
4.91820764541626
4.9081549644470215
5.034832000732422
4.906144142150879
5.008689880371094
5.018744945526123
5.060967922210693
5.081076622009277
5.115260124206543
5.0670013427734375
5.077052116394043
5.165524959564209
5.195687294006348
5.093139171600342
5.268072605133057
5.2801361083984375
5.258018493652344
5.143407821655273
5.213782787322998
5.34246826171875
5.372629165649414
5.354532718658447
5.268072605133057
5.27410364151001
5.113246440887451
5.252644062042236
5.262744903564453
5.27082633972168
5.181935787200928
5.194055557250977
5.284970283508301
5.248603343963623
5.1920366287231445
5.212239265441895
5.206181526184082
5.167793273925781
5.054659366607666
5.175876617431641
5.285472869873047
5.277898788452148
5.176885604858398
5.085973739624023
5.176885604858398
5.101123332977295
5.017791748046875
5.116278648376465
5.176885604858398
5.0834503173828125
5.133955001831055
5.207191467285156
5.151631832122803
5.2147650718688965
5.161733150482178
5.070820331573486
5.058196067810059
5.088497638702393
5.174361705780029
5.131428718566895
5.113753318786621
5.240014553070068
5.063246250152588
5.42436408996582
5.209714889526367
5.368810176849365
5.257693767547607
5.1036529541015625
5.0834503173828125
5.151631832122803
5.176885604858398
5.075873374938965
5.040518283843994
5.101123332977295
5.050619125366211
5.093550205230713
5.022840976715088
5.075873374938965
5.005163192749023
5.063246250152588
5.050619125366211
5.212239265441895
5.123852252960205
5.169308662414551
5.025367736816406
4.97738790512085
5.040518283843994
4.92365312576294
5.063384056091309
5.233604431152344
5.1904120445251465
5.126900672912598
5.116735458374023
5.243765354156494
5.126900672912598
5.114194869995117
5.073545932769775
5.129436492919922
5.093871116638184
5.076087474822998
5.131978988647461
5.081167221069336
5.093871116638184
5.106570720672607
5.131978988647461
5.078627586364746
5.182789325714111
5.157386779785156
5.157386779785156
5.147222995758057
5.18025016784668
5.228521347045898
5.259009838104248
5.302199363708496
5.327604293823242
5.337766170501709
5.398741722106934
5.335225582122803
5.26663064956665
5.274253845214844
5.08371114730835
5.0201945304870605
5.139602184295654
5.068463802337647
5.111655235290527
5.231061935424805
5.251385688781738
5.271712303161621
5.231061935424805
5.413984298706055
5.411441802978516
5.48512077331543
5.612148761749268
5.591825008392334
5.535931587219238
5.444473743438721
5.264090061187744
5.182789325714111
5.104032516479492
5.088791370391846
5.088791370391846
5.157386779785156
5.137059211730957
5.126900672912598
5.106570720672607
5.093871116638184
5.109116077423096
5.030358791351318
5.131978988647461
5.104032516479492
4.945571422576904
4.930235862731934
5.139816284179688
5.088697910308838
5.262495040893555
5.31616735458374
5.331501483917236
5.213933944702148
5.408176898956299
5.433737277984619
5.482297420501709
5.512970924377441
5.16281795501709
5.180708408355713
5.088697910308838
5.175595760345459
5.058029651641846
5.16281795501709
5.11169958114624
5.1525959968566895
5.075918674468994
5.042693614959717
5.037580490112305
4.894453048706055
4.866337776184082
4.817776679992676
4.692539215087891
4.973684787750244
5.019690036773682
5.093809127807617
5.226712226867676
5.262495040893555
5.198598861694336
5.137256622314453
5.201155662536621
5.193490028381348
5.175595760345459
5.185820579528809
5.009466171264648
4.996685981750488
5.086141586303711
5.060586452484131
5.009466171264648
4.958349227905273
4.96857213973999
4.9327898025512695
4.9046783447265625
4.856115818023682
5.11169958114624
5.147481918334961
4.868893623352051
4.994132041931152
5.022243976593018
4.991576671600342
5.116811752319336
5.037580490112305
5.086141586303711
5.101475715637207
5.073365211486816
5.175595760345459
5.040136814117432
4.856115818023682
4.856115818023682
5.025874614715576
4.889552593231201
5.079887390136719
5.079887390136719
5.100464820861816
5.131327152252197
5.136473655700684
5.018157482147217
4.930706024169922
4.989864349365234
5.131327152252197
5.19049072265625
5.14418888092041
5.205920219421387
5.146764755249023
5.14418888092041
5.14418888092041
5.079887390136719
5.07474422454834
5.043879508972168
5.12104082107544
5.193056106567383
5.162195682525635
5.128758907318115
5.131327152252197
5.326809883117676
5.272793769836426
5.277936935424805
5.19049072265625
5.14418888092041
5.14418888092041
5.131327152252197
5.14418888092041
5.141617298126221
5.131327152252197
5.18534517288208
5.131327152252197
5.131327152252197
5.157050609588623
5.159622669219971
5.1699090003967285
5.249643802642822
5.27022123336792
5.247072696685791
5.370532989501953
5.218781471252441
5.234213352203369
5.370532989501953
5.218781471252441
5.416833877563477
5.401398181915283
5.370532989501953
5.429691314697266
5.478560447692871
5.324239253997803
5.452844142913818
5.352529525756836
5.349956035614014
5.3679633140563965
5.401398181915283
5.527433395385742
5.401398181915283
5.465703010559082
5.612310409545898
5.692559719085693
5.490475177764893
5.419317722320557
5.504705429077148
5.382314682006836
5.527475357055664
5.607173442840576
5.578709125518799
5.666942596435547
5.587247371673584
5.681175708770752
5.6925578117370605
5.661252498626709
5.8035664558410645
5.695408344268799
5.436394691467285
5.695408344268799
5.829183101654053
5.6925578117370605
5.715329170227051
5.701098918914795
5.6925578117370605
5.681175708770752
5.678328990936279
5.635634422302246
5.664093971252441
5.7722578048706055
5.732411861419678
5.948726177215576
5.863336563110352
5.723868846893311
5.6925578117370605
5.834874153137207
5.8604936599731445
5.746640682220459
5.797872066497803
5.789333820343018
5.84057092666626
5.888952732086182
5.869029998779297
5.795026779174805
5.9145708084106445
5.908876895904541
5.951571941375732
5.97434139251709
6.056885242462158
5.957265853881836
5.863336563110352
5.777950286865234
5.795026779174805
6.062575817108154
5.7637200355529785
5.90318489074707
5.943034648895264
5.891801834106445
5.866183757781982
5.812102794647217
5.917416095733643
5.8576436042785645
5.97434139251709
5.8604936599731445
5.954970359802246
5.940654277801514
5.943518161773682
6.069487571716309
6.212637901306152
6.2842116355896
6.121021270751953
6.069487571716309
6.052310943603516
6.129608631134033
5.883394718170166
5.8318610191345215
5.851902008056641
5.900574684143066
5.95210599899292
5.814681529998779
5.9664225578308105
6.058035850524902
5.95782995223999
5.929201602935791
6.106704711914063
5.975006580352783
5.934928894042969
5.874805927276611
5.914885997772217
5.9463791847229
5.963559150695801
6.000774383544922
5.682985782623291
5.625730037689209
5.7774658203125
5.8118205070495605
5.751699447631836
5.740245819091797
5.720207691192627
5.797506809234619
5.734521389007568
5.720207691192627
5.705888748168945
5.774600982666016
5.886260032653809
6.0036396980285645
6.006504058837891
5.949244976043701
6.046582221984863
6.0609002113342285
5.9463791847229
6.049446105957031
6.224086761474609
6.206910133361816
6.118157863616943
6.149649620056152
5.983600616455078
6.07235050201416
6.126744747161865
6.086666584014893
6.132474422454834
6.106704711914063
6.15538215637207
6.083803653717041
6.0609002113342285
6.135336875915527
6.158370018005371
6.316717624664307
6.262014865875244
6.1180620193481445
6.19867467880249
6.1180620193481445
6.146852493286133
6.063358783721924
6.10366678237915
6.181400299072266
6.178522109985352
6.158370018005371
6.123819351196289
6.046084880828857
6.071995735168457
6.155487060546875
5.982746124267578
5.976984024047852
5.925162315368652
5.905010223388672
6.040322780609131
5.982746124267578
6.023053646087647
5.9481964111328125
6.011533737182617
5.930921077728272
5.976984024047852
5.858944416046143
5.856062889099121
5.815756320953369
5.968350410461426
5.962589740753174
5.858944416046143
5.884856224060059
5.971226692199707
6.002898693084717
6.115182876586914
6.043203353881836
6.155487060546875
6.060480117797852
6.149730682373047
6.207311630249023
6.19003963470459
6.221707820892334
6.238983154296875
6.238983154296875
6.333990573883057
6.333990573883057
6.3541460037231445
6.423243522644043
6.403090953826904
6.590232849121094
6.578717708587647
6.621899127960205
6.610384941101074
6.621899127960205
6.725547790527344
6.711153030395508
6.650692462921143
6.728428363800049
6.549925804138184
6.492343425750732
6.498101234436035
6.388062000274658
6.445975303649902
6.532848358154297
6.434392929077148
6.6370954513549805
6.70659875869751
6.657366752624512
6.76161527633667
6.587871074676514
6.553117275238037
6.654472351074219
6.700804710388184
6.527059555053711
6.443079948425293
6.567599296569824
6.622619152069092
6.52995491027832
6.587871074676514
6.689221382141113
6.550223350524902
6.689221382141113
6.825324058532715
7.172816753387451
7.161233901977539
7.181500434875488
7.262584686279297
7.216249942779541
7.4334306716918945
7.734594821929932
7.743281364440918
7.621657848358154
7.75486421585083
7.80698823928833
7.8011956214904785
7.969151020050049
7.81857442855835
7.621657848358154
7.673783302307129
7.572431564331055
7.523201942443848
7.526101112365723
7.63034725189209
7.537681579589844
7.612971782684326
7.751971244812012
7.870693683624268
8.084979057312012
8.027066230773926
7.824359893798828
7.607180118560791
7.436327934265137
7.53478479385376
7.514519691467285
7.627451419830322
7.688261032104492
7.69694709777832
7.789613246917725
7.656405925750732
7.7143235206604
7.653509616851807
7.792509078979492
7.809881210327148
7.7983012199401855
7.708532810211182
7.894630432128906
7.7957658767700195
7.734700679779053
7.723069667816162
7.74342155456543
7.574774265289307
7.382861137390137
7.368319034576416
7.237471580505371
7.324705600738525
7.310164451599121
7.3188862800598145
7.109528541564941
7.2730889320373535
7.214933395385742
7.076815605163574
6.876906871795654
6.978679180145264
6.85146427154541
6.95323371887207
6.942331790924072
6.9459638595581055
6.942331790924072
7.044103145599365
7.02229642868042
7.040470600128174
7.080451011657715
7.26945686340332
7.160412311553955
7.153143882751465
6.949596881866455
7.015024662017822
7.1785888671875
7.05500602722168
7.051370620727539
7.087719440460205
6.924154758453369
6.924154758453369
6.669727325439453
6.7460551261901855
6.836925029754639
7.011390209197998
6.796943187713623
6.8987135887146
6.891443729400635
6.924154758453369
7.098625659942627
6.985948085784912
6.960501670837402
6.85509729385376
6.822386264801025
6.807845592498779
6.8151164054870605
6.738783359527588
6.709708690643311
6.7351508140563965
6.611568450927734
6.6333770751953125
6.400757312774658
6.397119522094727
6.444374561309815
6.4843525886535645
6.491625785827637
6.724246501922607
6.632834434509277
6.512170314788818
6.541419982910156
6.618210315704346
6.720590591430664
6.753496646881104
6.556046485900879
6.673054218292236
6.753496646881104
6.581643104553223
6.490231037139893
6.369568347930908
6.493887424468994
6.632834434509277
6.365912914276123
6.4097900390625
6.29278564453125
6.464636325836182
6.219654083251953
6.259875297546387
6.21599817276001
6.278154850006104
6.5779876708984375
6.545077323913574
6.735218048095703
6.7461838722229
6.698651313781738
6.85587739944458
6.596271991729736
6.662087440490723
6.596271991729736
6.512170314788818
6.837595462799072
6.782751083374023
6.892444133758545
6.837595462799072
6.8156561851501465
6.870506286621094
6.85587739944458
6.753496646881104
6.793720722198486
6.77178430557251
6.74252986907959
6.921695709228516
6.903414249420166
6.812001705169678
6.812001705169678
6.859533309936523
6.797377586364746
6.9363226890563965
6.866848468780518
6.874161243438721
6.983858585357666
7.056983947753906
7.166680812835693
7.210556983947754
7.177647590637207
7.188618183135986
7.349504470825195
7.203245639801025
7.053328037261963
7.174684524536133
7.362236022949219
7.399009227752685
7.237201690673828
7.369587421417236
7.520362377166748
7.417394161224365
7.395330905914307
7.527718544006348
7.722623348236084
7.726301193237305
7.810879230499268
7.667461395263672
7.807202339172363
7.634363651275635
7.744690418243408
7.910172939300537
7.627010822296143
7.924880981445312
7.726301193237305
7.866044044494629
7.877074718475342
7.99843168258667
7.902819633483887
7.946943759918213
8.053590774536133
7.917528629302978
7.700557231903076
7.542428970336914
7.542428970336914
7.590235233306885
7.505654335021973
7.693201541900635
7.479913711547852
7.582883834838867
7.365911960601807
7.336491107940674
7.204104900360107
7.171005725860596
7.307072162628174
7.171005725860596
7.2004241943359375
7.207781791687012
6.920944690704346
7.1379075050354
7.009200096130371
7.281329154968262
7.288684368133545
7.174684524536133
7.44681453704834
7.468878746032715
7.270298480987549
7.3401689529418945
7.292362213134766
7.152622222900391
6.976103782653809
6.998166084289551
7.266619205474853
7.090101718902588
6.943004131317139
6.659843444824219
6.634100437164307
6.865779399871826
6.8694562911987305
6.873135566711426
6.71500301361084
6.902555465698242
6.840036392211914
6.84373664855957
6.754951000213623
6.547795295715332
6.573685646057129
6.5921831130981445
6.481201171875
6.425710678100586
6.470107078552246
6.643974304199219
6.717957019805908
6.695762634277344
6.532991409301758
6.865933418273926
6.791947364807129
6.877031326293945
7.091590404510498
7.073093891143799
6.965810775756836
6.880728721618652
7.102688312530518
7.272854804992676
7.191474437713623
7.372736930847168
7.317246437072754
7.3616414070129395
7.413430213928223
7.369040012359619
7.4504241943359375
7.491117477416992
7.5022172927856445
7.3320465087890625
7.184072971343994
7.073093891143799
7.3616414070129395
7.509609699249268
7.561404228210449
7.572502136230469
7.509609699249268
7.620594024658203
7.394936561584473
7.546608924865723
7.4504241943359375
7.753771305084228
7.750071048736572
7.646487236022949
7.557703018188477
7.465224266052246
7.457823753356934
7.624292850494385
7.561404228210449
7.561404228210449
7.694582462310791
7.542905330657959
7.631690979003906
7.487417221069336
7.435626983642578
7.5022172927856445
7.491117477416992
7.590996742248535
7.528109073638916
7.613192558288574
7.509609699249268
7.513312339782715
7.6390910148620605
7.627995014190674
7.631690979003906
7.653885364532471
7.744274616241455
7.800069332122803
7.692200183868408
7.6438446044921875
7.6438446044921875
7.621526718139648
7.628965377807617
7.640123844146728
7.673601627349853
7.725675582885742
7.785190105438232
7.740553379058838
7.781467437744141
7.867020606994629
7.629897117614746
7.648490905761719
7.769381999969482
7.68569278717041
7.778685569763184
7.68569278717041
7.57410192489624
7.625244617462158
7.588050365447998
7.662442207336426
7.634545803070068
7.978610515594482
7.941417694091797
7.973964214324951
7.862370491027832
7.750782012939453
7.857724189758301
7.801926136016846
7.820525646209717
7.899569511413574
7.769381999969482
7.969315052032471
7.78333044052124
7.792630195617676
7.736837863922119
7.657795429229736
7.639196395874023
7.611295700073242
7.732188701629639
7.657795429229736
7.774032592773437
7.904219627380371
7.806577205657959
7.867020606994629
7.885621070861816
7.676390647888184
7.848423480987549
7.820525646209717
7.894920349121094
7.764036178588867
7.707945823669434
7.988407611846924
7.932312488555908
7.993077754974365
7.796756267547607
7.82947826385498
7.810783386230469
7.768712520599365
7.55369234085083
7.525646209716797
7.525646209716797
7.586413860321045
7.670553684234619
7.764036178588867
8.016453742980957
8.007104873657227
7.899596691131592
7.946335792541504
7.637831687927246
7.619130611419678
7.628486156463623
7.637831687927246
7.628486156463623
7.534996509552002
7.577065944671631
7.637831687927246
7.731319427490234
7.824802875518799
7.726644515991211
7.778061389923096
7.721968650817871
7.464884757995605
7.474233150482178
7.544345855712891
7.549020290374756
7.609785079956055
7.516298770904541
7.628486156463623
7.623808860778809
7.4929280281066895
7.605111598968506
7.68457555770874
7.619130611419678
7.450859069824219
7.572390556335449
7.71261739730835
7.689249038696289
7.455533981323242
7.474233150482178
7.4461846351623535
7.51162576675415
7.4368367195129395
7.338676929473877
7.343349933624268
7.371394634246826
7.5209760665893555
7.366721153259277
7.175075531005859
7.109633445739746
7.217144012451172
7.114307880401611
6.95070743560791
7.011471271514893
6.815151214599609
6.861896991729736
7.17974853515625
7.319976806640625
7.272964000701904
7.150731563568115
7.089615821838379
6.892154216766357
6.92506217956543
6.990884780883789
6.821635723114014
6.675894260406494
6.657092571258545
6.75581693649292
6.906259536743164
7.136623382568359
6.868650913238525
6.793427467346191
6.906259536743164
6.873349189758301
6.976779937744141
6.901559829711914
7.084910869598389
7.000288486480713
6.732309818267822
6.788728713989258
6.910961151123047
6.92506217956543
6.859246253967285
6.746416091918945
6.633584976196289
6.765222072601318
6.765222072601318
6.7511138916015625
6.967379093170166
6.967379093170166
6.859246253967285
6.863945007324219
6.8122334480285645
6.83574104309082
6.765222072601318
6.784024715423584
6.788728713989258
6.901559829711914
6.906259536743164
6.948575973510742
7.023794174194336
7.028496265411377
7.075510025024414
6.943872451782227
6.774624347686768
6.80283260345459
6.741713047027588
6.896862983703613
6.953277111053467
6.934467315673828
6.981481552124023
6.929768085479736
6.863945007324219
7.004988670349121
6.953277111053467
6.863945007324219
7.033196926116943
7.037899017333984
7.080211162567139
7.122526168823242
6.943872451782227
6.732309818267822
6.7748894691467285
6.883704662322998
6.973596572875977
6.874244689941406
7.006714820861816
6.916821002960205
6.860048770904541
7.096604824066162
7.191224575042725
7.148643493652344
7.049293041229248
7.08241081237793
7.124990940093994
6.845857620239258
6.860048770904541
6.831665515899658
6.869513034820557
7.03036642074585
7.016172885894775
6.983059883117676
6.874244689941406
6.675541400909424
6.6991963386535645
6.7701592445373535
6.836394309997559
6.99725341796875
7.011444568634033
6.841125011444092
6.99725341796875
7.011444568634033
7.134454727172852
7.295307159423828
7.352082252502441
7.210148811340332
7.300042152404785
7.229074954986572
7.143913745880127
7.096604824066162
6.902629375457764
6.902629375457764
6.931016445159912
6.860048770904541
6.7843523025512695
6.94520902633667
6.883704662322998
6.855318546295166
6.7701592445373535
6.70392370223999
6.7086567878723145
6.675541400909424
6.92628288269043
7.006714820861816
6.949940204620361
6.897898197174072
6.897898197174072
6.860048770904541
6.897898197174072
6.869513034820557
7.08241081237793
7.191224575042725
7.001982688903809
6.841125011444092
7.010025024414063
6.963188648223877
6.869513034820557
6.796653747558594
6.786245346069336
6.796653747558594
6.862133026123047
6.8883233070373535
6.715460777282715
6.663079261779785
6.516406059265137
6.474498271942139
6.390686988830566
6.395925998687744
6.537358283996582
6.4535441398620605
6.516406059265137
6.521643161773682
6.568788051605225
6.547835350036621
6.537358283996582
6.626410961151123
6.500692367553711
6.5635504722595215
6.55307149887085
6.558313846588135
6.526880264282227
6.55307149887085
6.547835350036621
6.642122745513916
6.558313846588135
6.5897417068481445
6.642122745513916
6.621170997619629
6.647360324859619
6.558313846588135
6.5897417068481445
6.448312282562256
6.42735481262207
6.395925998687744
6.280683994293213
6.086871147155762
6.338306903839111
6.2387776374816895
6.27020788192749
6.3016357421875
6.3016357421875
5.982100963592529
6.123534679412842
6.2178215980529785
6.160205841064453
6.175919532775879
6.212588310241699
6.422117233276367
6.348780632019043
6.348780632019043
6.333065509796143
6.275448322296143
6.285921096801758
6.333065509796143
6.233537673950195
6.2178215980529785
6.299606323242188
6.27322244644165
6.331259727478027
6.278497695922852
6.3101582527160645
6.26794958114624
6.32598352432251
6.368192672729492
6.500091075897217
6.542301177978516
6.52647590637207
6.415678977966309
6.47371244430542
6.357640743255615
6.341811180114746
6.357640743255615
6.415678977966309
6.357640743255615
6.262668132781982
6.236292362213135
6.362913131713867
6.347087383270264
6.415678977966309
6.399847030639648
6.38929557800293
6.38929557800293
6.304879665374756
6.352365016937256
6.299606323242188
6.188807010650635
6.257397174835205
6.120218276977539
6.114943027496338
6.1677021980285645
6.2099127769470215
6.183531284332275
6.072734355926514
6.088562965393066
6.067458152770996
6.046351909637451
6.025247097015381
6.078011512756348
6.025247097015381
5.930278301239014
5.851140975952148
5.713963031768799
5.888071060180664
5.83003568649292
5.703408241271973
5.745617866516113
5.650649070739746
5.888071060180664
5.888071060180664
5.85641622543335
5.83003568649292
5.808929920196533
5.787825584411621
5.787825584411621
5.808929920196533
5.919729232788086
5.956660270690918
5.866967678070068
5.906843185424805
5.949375629425049
5.901528835296631
5.896211624145508
5.795191764831543
5.582523345947266
5.5718913078308105
5.6941752433776855
5.625056743621826
5.625056743621826
5.619741439819336
5.433656215667725
5.385806560516357
5.332640171051025
5.322005271911621
5.295421600341797
5.263523578643799
5.18377161026001
5.1731390953063965
5.300740718841553
5.205040454864502
5.252890586853027
5.290106296539307
5.0561723709106445
5.3698577880859375
5.688859939575195
6.390660285949707
6.326860427856445
5.960010051727295
5.587841987609863
5.529358386993408
5.545308589935303
6.02912712097168
6.512947082519531
6.252427577972412
6.417246341705322
6.422562599182129
6.1460957527160645
6.252427577972412
