Close
6.199263095855713
6.167359352111816
6.310912132263184
6.252427577972412
6.332178115844727
6.576750755310059
6.417246341705322
6.550159454345703
6.390660285949707
6.369395732879639
6.358761787414551
6.172675132751465
6.24179744720459
6.268378257751465
6.199263095855713
6.683078765869141
6.757513046264648
6.730930805206299
6.608646392822266
6.3534464836120605
6.247110843658447
6.316228866577148
6.32154655456543
6.220527172088623
6.351739883422852
6.282115459442139
6.126805305480957
6.30354118347168
6.37851619720459
6.346386432647705
6.4106526374816895
6.3570942878723145
6.362449645996094
6.362449645996094
6.244628429412842
5.934004783630371
5.826892852783203
5.982203006744385
5.928647994995117
6.142870903015137
6.196427822113037
6.014338970184326
6.014338970184326
6.207139015197754
6.249984264373779
6.180362701416016
6.27676248550415
5.687646389007568
5.425220966339111
5.478776454925537
5.660868644714356
5.34488582611084
5.70906925201416
5.891159057617188
5.826892852783203
6.191073417663574
6.09467363357544
5.859025001525879
5.891159057617188
5.543043613433838
5.569821357727051
5.676934242248535
5.875092029571533
5.414509296417236
5.671576499938965
6.014338970184326
5.891159057617188
5.95542573928833
5.8804473876953125
5.800112247467041
5.9875593185424805
6.383874893188477
6.175005435943604
6.292827606201172
5.944715976715088
5.907224178314209
5.821536540985107
5.452000617980957
5.425220966339111
5.751912593841553
5.634088039398193
5.741200923919678
5.8804473876953125
5.923292636871338
5.912580966949463
5.623376846313477
5.489488124847412
5.537688732147217
5.313591480255127
5.291989326477051
5.205590724945068
5.475589752197266
5.102989196777344
5.205590724945068
5.200188159942627
5.038191318511963
4.919389724731445
4.859992504119873
4.9247894287109375
4.892391204833984
4.892391204833984
5.0813889503479
5.777990341186523
5.988589763641357
5.664590835571289
5.821189403533936
5.891388893127441
5.815789222717285
6.020987987518311
6.047986030578613
5.821189403533936
5.507989406585693
5.443188667297363
5.6321892738342285
5.567389965057373
5.486390113830566
5.610589981079102
5.675390243530273
5.421589374542236
5.437789916992188
5.399988651275635
5.583589553833008
5.302789211273193
5.335191249847412
5.459387302398682
5.4539899826049805
5.486390113830566
5.183990478515625
4.962592601776123
4.93558931350708
4.843790054321289
4.8275885581970215
4.562992095947266
4.789790630340576
4.746590614318848
5.194788932800293
5.000388622283936
5.13538932800293
5.0327911376953125
5.21638822555542
5.459387302398682
5.507989406585693
5.853588104248047
5.90758752822876
5.9615888595581055
5.826587200164795
5.680786609649658
5.497190475463867
5.621389389038086
5.896788597106934
5.883181095123291
5.806990623474121
5.670929908752441
5.6818132400512695
5.616507530212402
5.38792896270752
5.469564437866211
5.333505153656006
5.164791584014893
5.317178249359131
5.333505153656006
5.600180625915527
5.959375381469727
5.834201812744141
5.834201812744141
5.709028720855713
6.117201805114746
6.177069664001465
6.356668949127197
6.291358947753906
6.247820854187012
6.5852460861206055
6.536264419555664
6.4600701332092285
6.166187286376953
5.9049506187438965
5.801547527313232
5.7580084800720215
5.850527286529541
5.801547527313232
5.801547527313232
5.768893718719482
5.6818132400512695
5.632834911346436
5.605623245239258
5.529430389404297
5.594738960266113
5.545755863189697
5.643720626831055
5.687257289886475
5.888627529144287
5.768893718719482
5.812433242797852
5.845085144042969
5.698141574859619
6.258704662322998
5.932163715362549
5.817875385284424
5.894065380096436
5.698141574859619
5.621949672698975
5.502216339111328
5.523988246917725
5.377045154571533
5.148463726043701
5.366158485412598
5.426025867462158
5.20833158493042
5.360718250274658
5.377045154571533
5.420580863952637
5.398812294006348
5.181979179382324
5.275301933288574
5.000834465026856
4.742831230163574
4.611086368560791
5.028279781341553
4.731852054595947
4.726362228393555
4.759299278259277
4.331128120422363
4.199382781982422
4.792237281799316
5.752880096435547
5.818750858306885
5.61564302444458
6.142624378204346
6.170068740844727
5.8736443519592285
5.923048496246338
5.626622200012207
6.120667934417725
6.296327590942383
6.213984489440918
6.307307720184326
6.230454921722412
6.378672122955322
6.362202167510986
6.142624378204346
6.290836811065674
6.499433994293213
6.439051151275635
6.093222141265869
6.2414326667785645
6.482967376708984
6.15909481048584
5.999900817871094
5.928536415100098
5.84619665145874
5.95049524307251
5.763857841491699
5.599176406860352
5.665046691894531
5.994411468505859
5.901091575622559
5.934026718139648
6.104199409484863
5.884622097015381
6.098710536956787
6.526882648468018
6.40611743927002
6.433563232421875
6.3731794357299805
6.647645473480225
6.510413646697998
6.916628360748291
6.5653076171875
7.6906352043151855
8.239572525024414
7.65769624710083
7.427141189575195
7.76748514175415
7.569866180419922
7.663185119628906
7.395320892333984
7.6769938468933105
7.671471118927002
7.489208698272705
7.317996025085449
6.986615180969238
6.020089149475098
5.898583889007568
5.252389430999756
6.428793430328369
6.290716171264648
6.401177883148193
6.180254936218262
6.644187450408936
6.351470947265625
6.809877872467041
6.561344146728516
6.323853969573975
5.8433518409729
5.672138690948486
5.627955436706543
6.439835548400879
6.351470947265625
6.500592708587647
6.992137432098389
6.89272403717041
7.323518753051758
6.7546491622924805
6.379085540771484
6.445362091064453
6.500592708587647
6.5282087326049805
6.163687705993652
6.7215118408203125
6.2354888916015625
6.075318813323975
6.064270973205566
5.506449699401856
5.407033443450928
5.451216697692871
5.920671463012695
6.169209957122803
6.158163547515869
6.202347278594971
5.130882740020752
5.760507106781006
5.9372429847717285
5.754982948303223
6.097411155700684
6.025607585906982
5.799167156219482
5.964856147766113
5.506449699401856
5.683184623718262
5.506449699401856
5.931721210479736
5.887537002563477
5.777076244354248
5.738417148590088
5.799167156219482
5.77155351638794
5.77155351638794
5.826783180236816
5.953812122344971
6.396383762359619
6.624624252319336
6.468752861022949
6.079068183898926
6.2071075439453125
6.0846333503723145
6.067935943603516
5.817422389984131
5.589178085327148
5.533510208129883
5.171661376953125
5.093723773956299
4.893314838409424
4.464662075042725
4.6817731857299805
4.631669998168945
4.882182121276856
4.932284355163574
5.038055896759033
5.46113920211792
5.154961585998535
5.00465202331543
5.010221004486084
4.943418979644775
4.98238468170166
5.121558666229248
5.4834089279174805
5.516809463500977
4.971251487731934
5.121558666229248
5.077023506164551
4.882182121276856
4.475796222686768
4.392293930053711
4.258688926696777
4.186317443847656
4.203017711639404
4.498064994812012
4.442395687103272
4.648370265960693
3.907971858978272
3.952508211135864
3.690861940383911
3.7743659019470215
3.312312126159668
3.212108373641968
3.128603458404541
3.651893377304077
3.540555477142334
3.8133351802825928
3.785500288009644
3.7966346740722656
4.1473493576049805
4.514765739440918
4.11394739151001
3.935807466506958
4.436830043792725
3.94137454032898
4.2141523361206055
4.286520004272461
3.685295581817627
3.4230668544769287
3.738868951797485
3.79526162147522
3.975719690322876
3.958803176879883
3.682476758956909
3.518934488296509
3.620441913604736
3.9926388263702393
4.285883903503418
3.862934112548828
3.9869980812072754
4.0208353996276855
3.8065402507781982
3.468181133270264
3.648639678955078
3.507654905319214
3.366674423217773
3.6260826587677
3.3610360622406006
3.315920114517212
3.5866074562072754
3.389231443405152
3.315920114517212
3.569689512252808
3.406148195266724
3.8967690467834473
4.173096179962158
4.35355281829834
4.150538921356201
3.975719690322876
3.6993930339813232
3.6937549114227295
3.580967903137207
3.778344631195069
3.614803314208984
3.394869089126587
3.3553948402404785
3.3497557640075684
3.5414927005767822
3.4230668544769287
3.43998384475708
3.580967903137207
3.648639678955078
3.5414927005767822
3.445624589920044
3.6881160736083984
3.637360572814941
3.6768367290496826
3.654278039932251
3.710672378540039
3.7219510078430176
3.710672378540039
3.564049005508423
3.4850988388061523
3.445624589920044
3.43998384475708
3.4117887020111084
3.310281276702881
3.242609739303589
3.259527444839477
3.468181133270264
3.620441913604736
3.514716386795044
3.4118471145629883
3.554720640182495
3.337552070617676
3.337552070617676
3.1946775913238525
3.103238344192505
2.9832231998443604
2.9660775661468506
3.28040075302124
3.240395784378052
3.3889853954315186
3.8118956089019775
3.543290615081787
3.5090010166168213
3.5775814056396484
3.6004419326782227
3.8461856842041016
3.783320188522339
3.960483074188232
4.17765474319458
4.166225910186768
4.429113864898682
4.309099197387695
4.34338903427124
4.600563049316406
4.560560703277588
4.417683124542236
4.617708206176758
4.69200325012207
4.457688808441162
4.469119548797607
4.434830188751221
4.360534191131592
4.257664203643799
4.251948356628418
4.257664203643799
4.371964931488037
4.3948235511779785
4.200514316558838
4.269095420837402
4.291955471038818
4.211944580078125
4.0690693855285645
4.006204128265381
3.943339347839356
3.829038858413696
4.01763391494751
4.114787578582764
4.166225910186768
4.286238670349121
4.280524730682373
4.389108657836914
4.326244831085205
4.531982898712158
4.920600891113281
4.70914888381958
4.714863300323486
4.651999950408936
4.772013187408447
4.6462836265563965
4.543413639068604
4.417683124542236
4.501470565795898
4.530364036560059
4.385902404785156
4.247216701507568
4.258773326873779
4.287668228149414
4.357008934020996
4.299223899841309
4.310781955718994
4.426351547241211
4.357008934020996
4.345452308654785
4.536144733428955
4.536144733428955
4.4205732345581055
4.773062705993652
4.709500312805176
4.5419230461120605
5.090883255004883
5.021538734436035
4.998426914215088
4.923304080963135
4.703721523284912
4.842405319213867
4.628600597381592
4.576594352722168
4.553479194641113
4.397458076477051
4.478357791900635
4.472580432891846
4.559256553649902
4.518807411193848
4.611263275146484
4.432129859924316
4.501470565795898
4.853961944580078
4.825068950653076
4.744168758392334
4.576594352722168
4.48991584777832
4.507250308990479
4.495693683624268
4.524586200714111
4.4205732345581055
4.478357791900635
4.501470565795898
4.628600597381592
4.48413610458374
4.530364036560059
4.576594352722168
4.553479194641113
4.645934581756592
4.761505126953125
4.72105598449707
4.65171480178833
4.663271903991699
4.674826145172119
4.663271903991699
4.749949932098389
4.80773401260376
4.894413948059082
4.969532012939453
5.033095836639404
5.142887592315674
5.180811405181885
5.163308143615723
5.040789604187012
5.303328990936279
5.087462425231934
5.128302097320557
5.303328990936279
5.554203987121582
5.600875854492188
5.495861530303955
5.4783549308776855
5.75256872177124
5.75256872177124
5.583374500274658
5.5892109870910645
5.94509744644165
5.8050737380981445
5.577541351318359
5.554203987121582
5.694225788116455
5.612545967102051
5.5892109870910645
5.390843868255615
5.262489795684815
5.215816974639893
5.075793743133545
5.145805358886719
5.046623706817627
5.110800743103027
5.145805358886719
5.116634845733643
5.087462425231934
5.1224684715271
5.13997220993042
5.151638984680176
5.221652030944824
5.390843868255615
5.379176139831543
5.536700248718262
5.507528305053711
5.425849437713623
5.425849437713623
5.495861530303955
5.484192371368408
5.484192371368408
5.688391208648682
5.630046367645264
5.577541351318359
5.711729049682617
5.78173828125
5.676723957061768
5.700059413909912
5.688391208648682
5.740898609161377
5.834246635437012
5.898423671722412
6.061783790588379
6.079286575317383
6.143461227416992
6.108457088470459
5.997605800628662
5.988780975341797
5.924068450927734
5.841710567474365
5.841710567474365
5.794647693634033
5.665223121643066
5.665223121643066
5.82994270324707
5.947600364685059
6.029961109161377
6.106438159942627
6.371170997619629
6.1711506843566895
6.059374809265137
6.224097728729248
6.353520393371582
6.518241882324219
6.741793155670166
6.724142074584961
6.73590898513794
6.500593185424805
6.577071666717529
6.677080154418945
6.459413528442383
6.588836669921875
6.200565814971924
6.206450939178467
5.888771057128906
5.765232086181641
6.124086380004883
6.26527738571167
6.41234827041626
6.253512859344482
6.077024459838867
6.353520393371582
6.106438159942627
5.9828972816467285
5.700519561767578
5.7358174324035645
5.56521463394165
5.659339904785156
5.747583866119385
6.053495407104492
5.841710567474365
5.682871341705322
5.724052906036377
5.729933261871338
5.506386280059815
5.429906368255615
5.382844924926758
5.400493621826172
5.624042510986328
5.765232086181641
5.665223121643066
5.806411743164063
6.012311935424805
6.047610282897949
6.053495407104492
6.012311935424805
5.877006530761719
5.759349822998047
5.688754558563232
5.900538444519043
5.856037139892578
5.683979511260986
5.636510848999023
5.64244556427002
5.6127800941467285
5.523783206939697
5.761112213134766
5.933168411254883
6.17642879486084
6.140830993652344
6.3781585693359375
6.22389554977417
6.081501483917236
5.885706901550293
5.820440292358398
5.897572994232178
5.7551751136779785
6.229830741882324
6.354423522949219
6.425627708435059
6.30695915222168
6.152698040008545
6.039966106414795
6.039966106414795
6.140830993652344
6.0874342918396
6.164566040039063
6.117101669311523
5.974702835083008
6.111165046691895
4.746535778045654
4.72873592376709
4.438010692596436
4.782135963439941
4.823667526245117
4.669403553009033
4.627873420715332
4.544809818267822
4.485476493835449
4.414278984069824
4.325283527374268
4.265948295593262
4.040489196777344
4.082021713256836
3.9870920181274414
4.040489196777344
4.200684070587158
4.260015964508057
4.319347858428955
4.141353130340576
4.171018123626709
4.182884693145752
4.14728593826294
4.194751739501953
4.176951408386231
4.277818202972412
4.30748176574707
4.265948295593262
4.319347858428955
4.479543209075928
4.443944931030273
4.360880374908447
4.497342586517334
4.452340602874756
4.536346435546875
4.518344402313232
4.506343364715576
4.506343364715576
4.50034236907959
4.566348552703857
4.746363162994385
4.668357372283936
4.746363162994385
4.716360092163086
4.782365798950195
4.890375137329102
4.788366317749023
4.716360092163086
4.836368560791016
4.644354820251465
4.5963521003723145
4.734360218048096
4.638354301452637
4.60835075378418
4.614353179931641
4.69835901260376
4.578347682952881
4.566348552703857
4.446338653564453
4.5963521003723145
4.728361129760742
4.980379104614258
5.094388961791992
4.986380100250244
4.992381572723389
5.016383171081543
5.11838960647583
5.016383171081543
5.010381698608398
5.046385288238525
4.908375263214111
4.992381572723389
4.926376819610596
4.878372669219971
4.986380100250244
4.920376300811768
4.842370510101318
4.860373020172119
4.722360134124756
4.800365447998047
4.818366527557373
4.818366527557373
4.914373874664307
5.220396995544434
5.32840633392334
5.310405731201172
5.358409404754639
5.238399982452393
5.124391078948975
5.0523858070373535
5.0703864097595215
5.0703864097595215
5.094388961791992
5.154393672943115
5.418413162231445
5.352407455444336
5.403902530670166
5.3675537109375
5.34937858581543
5.325145721435547
5.252448081970215
5.288797378540039
5.137345314025879
5.203982830047607
5.100993633270264
4.901073455810547
4.998005390167236
5.088879108428955
5.058586597442627
5.058586597442627
5.319088935852051
5.397843837738037
5.264564514160156
5.191866397857666
5.143401622772217
5.137345314025879
5.088879108428955
5.125225067138672
5.2221550941467285
5.131287574768066
5.016178607940674
5.088879108428955
5.016178607940674
5.040412902832031
5.161575794219971
5.203982830047607
5.240331649780273
5.240331649780273
5.149459838867188
5.2463908195495605
5.258507251739502
5.203982830047607
5.252448081970215
5.234273910522461
5.2706217765808105
5.137345314025879
5.052530288696289
4.985887050628662
5.076762199401856
5.064645290374756
4.967713832855225
4.955597877502441
5.040412902832031
4.967713832855225
4.973771572113037
5.119168758392334
5.155516624450684
4.991945743560791
4.937424659729004
4.876841068267822
4.846548557281494
4.755678653717041
4.773851871490479
4.955597877502441
5.100993633270264
5.107051849365234
5.046469688415527
4.961654186248779
4.979830265045166
4.958404064178467
5.4113969802856445
5.588917255401611
5.699106693267822
5.888871192932129
6.011300563812256
5.992938041687012
5.980691909790039
5.833776950836182
5.7541985511779785
5.797049045562744
5.74807596206665
5.619525909423828
5.631768226623535
5.656255722045898
5.588917255401611
5.601161479949951
5.692981719970703
5.692981719970703
5.778683185577393
5.86438512802124
6.011300563812256
6.041909217834473
5.962327480316162
5.827654838562012
5.852144241333008
5.772563934326172
5.686862468719482
5.59503984451294
5.656255722045898
5.741956233978272
5.607281684875488
5.6501336097717285
5.533825397491455
5.527702808380127
5.607281684875488
5.64401388168335
5.619525909423828
5.582795143127441
5.533825397491455
5.454245090484619
5.386910438537598
5.380786895751953
5.442001819610596
5.490976333618164
5.288966655731201
5.264480113983154
5.2032647132873535
5.160414218902588
5.172657012939453
5.142052173614502
5.129807472229004
5.068591594696045
5.129807472229004
5.264480113983154
5.215508460998535
5.337936401367188
5.429760456085205
5.478730201721191
5.558310031890869
5.539946556091309
5.393031120300293
5.380786895751953
5.526046276092529
5.563134670257568
5.637309551239014
5.717666149139404
5.822747707366943
5.717666149139404
5.804202556610107
5.934010982513428
5.798022270202637
5.63112735748291
5.649672985076904
5.767115592956543
5.649672985076904
5.680577754974365
5.643492221832275
5.785660743713379
5.884560585021973
6.076181411743164
6.137991905212402
6.057635307312012
6.032912254333496
5.927828788757324
5.983460426330566
5.989642143249512
5.958736419677734
5.828929424285889
5.934010982513428
5.637309551239014
5.538411617279053
4.975915431976318
5.272615909576416
4.765752792358398
5.105721950531006
4.957372188568115
5.0871782302856445
5.056272506713867
5.0871782302856445
4.858471393585205
4.7348456382751465
4.790476322174072
4.975915431976318
5.050088882446289
4.932645797729492
5.037726402282715
5.328247547149658
5.352972030639648
5.396241188049316
5.136628150939941
4.926464557647705
4.907919883728027
5.229345321655273
5.080995559692383
4.870832443237305
4.92028284072876
5.050088882446289
5.161353588104248
5.30352258682251
5.32206392288208
5.093359470367432
4.975915431976318
4.7472076416015625
4.679215431213379
4.703940391540527
4.963551044464111
5.019184112548828
4.7348456382751465
4.957372188568115
4.753389835357666
4.5877556800842285
5.031529903411865
5.119034767150879
5.244042873382568
4.944026470184326
5.275295257568359
5.33779764175415
5.475305080413818
5.287793159484863
5.387800693511963
5.156537055969238
5.6128129959106445
5.6128129959106445
5.787820816040039
6.037837028503418
6.131590843200684
5.831574440002441
5.925328254699707
6.219097137451172
6.112839698791504
6.069089889526367
5.919081211090088
6.1878437995910645
6.312851905822754
6.250346660614014
6.237847328186035
6.400357246398926
6.019086837768555
6.094089984893799
6.219097137451172
6.081588268280029
6.1878437995910645
6.081588268280029
6.069089889526367
6.169093608856201
5.956583023071289
5.912827968597412
5.7003173828125
5.67531681060791
5.887828350067139
5.806573390960693
6.144094467163086
6.131590843200684
6.1878437995910645
6.287850856781006
6.30659818649292
6.319103240966797
6.025337219238281
6.287850856781006
6.087836265563965
5.950332164764404
5.869075298309326
5.906579971313477
5.900327682495117
5.787820816040039
6.037837028503418
6.150343894958496
6.300351142883301
6.262848377227783
6.33160400390625
6.231595993041992
6.37535572052002
6.269100666046143
6.437860012054443
6.466219425201416
6.510336399078369
6.466219425201416
6.604871273040772
6.680497169494629
6.667894840240479
6.699405193328857
6.699405193328857
6.856965065002441
7.064941883087158
6.718313694000244
6.913688659667969
6.894778728485107
6.856965065002441
6.882175922393799
6.604871273040772
6.623778820037842
6.6111741065979
6.636381149291992
6.831755638122559
6.850664138793945
7.02712869644165
6.964104175567627
6.957802295684815
6.957802295684815
6.964104175567627
6.78764009475708
6.989315509796143
6.964104175567627
6.951501369476318
7.159478187561035
7.12166690826416
7.12166690826416
6.907384872436523
7.058638572692871
6.983012676239014
6.926291942596436
6.850664138793945
6.78764009475708
6.838057994842529
6.705711364746094
6.756129741668701
6.48512601852417
6.630079746246338
6.705711364746094
6.775032997131348
6.825454235076904
7.02712869644165
7.0082221031188965
7.159478187561035
7.190991401672363
7.272921085357666
7.140572547912598
7.449387073516846
7.241409778594971
7.304433822631836
7.468297481536865
7.36745548248291
7.411571979522705
7.424176216125488
7.398968696594238
7.491018295288086
7.459280967712402
7.306917667388916
7.256131172180176
7.160903930664063
7.122817039489746
7.268825531005859
7.357702255249023
7.103770732879639
7.1736040115356445
7.357702255249023
7.211691856384277
7.211691856384277
7.332311153411865
7.275176048278809
7.40214204788208
7.503713130950928
7.497366905212402
7.535456657409668
7.345006942749023
7.325963973999023
7.332311153411865
7.281521797180176
7.116467475891113
7.262478351593018
7.281521797180176
7.1926469802856445
7.313265323638916
7.256131172180176
7.116467475891113
7.072028636932373
7.027593612670898
6.862536907196045
6.811748504638672
6.843491077423096
6.818099021911621
6.906974792480469
6.970458030700684
6.951410293579102
7.021243095397949
6.887928485870361
6.913317680358887
6.583209037780762
6.494332790374756
6.500681877136231
6.653040409088135
6.691129684448242
6.799051284790039
6.6847825050354
6.767310619354248
6.73556661605835
6.8498406410217285
6.938714981079102
6.913317680358887
7.033937931060791
7.04663610458374
6.862536907196045
7.008545875549316
6.900625705718994
6.951410293579102
7.167255401611328
7.23708438873291
7.395793914794922
7.4821271896362305
7.546076774597168
7.514100551605225
7.450150966644287
7.40538740158081
7.367015361785889
7.443753719329834
7.379806518554687
7.514100551605225
7.469337463378906
7.520493984222412
7.514100551605225
7.40538740158081
7.443753719329834
7.367015361785889
7.379806518554687
7.347830772399902
7.488523483276367
7.60363245010376
7.565263271331787
7.546076774597168
7.418177127838135
7.335042476654053
7.507705211639404
7.520493984222412
7.597233295440674
7.616419792175293
7.546076774597168
7.520493984222412
7.533286571502685
7.616419792175293
7.648393630981445
7.66118574142456
7.7379255294799805
7.763505935668945
7.757111549377441
7.673975467681885
7.558867454528809
7.597233295440674
7.629208564758301
7.667582988739014
7.686767101287842
7.648393630981445
7.6419997215271
7.699554443359375
7.66118574142456
7.808270454406738
7.923383235931396
7.846641540527344
7.89779806137085
7.942565441131592
8.057676315307617
8.147202491760254
7.942565441131592
7.942565441131592
7.904193878173828
7.83384895324707
7.7379255294799805
7.859428882598877
7.725131511688232
7.699554443359375
7.725131511688232
7.635607242584228
7.651705741882324
7.55509614944458
7.632386684417725
7.722559452056885
7.741879463195801
7.645266056060791
7.593739986419678
7.625944137573242
7.690353870391846
7.567976951599121
7.574416160583496
7.452040672302246
7.471365451812744
7.291019916534424
7.20728874206543
7.20084810256958
7.0977983474731445
7.072033405303955
7.078474521636963
6.9883012771606445
6.9689812660217285
7.0977983474731445
7.046268463134766
7.072033405303955
6.9947428703308105
6.659818172454834
6.518123149871826
6.576089382171631
6.588971614837647
6.402187347412109
6.189637660980225
6.189637660980225
6.221842288970947
6.3442206382751465
6.434391975402832
6.402187347412109
6.588971614837647
6.588971614837647
6.434391975402832
6.511681079864502
6.531002044677734
6.54388427734375
6.534142971038818
6.573113918304443
6.534142971038818
6.547133922576904
6.560123920440674
6.579608917236328
6.625074863433838
6.5081634521484375
6.456199169158936
6.397743225097656
6.482179164886475
6.625074863433838
6.664046287536621
6.787452697753906
6.839416027069092
6.78095817565918
6.754976749420166
6.748483657836914
6.716008186340332
6.754976749420166
7.034268856048584
7.144688606262207
7.248610019683838
7.170668601989746
7.151183128356934
7.196649551391602
7.209640502929687
7.144688606262207
7.164172172546387
7.164172172546387
7.157680034637451
7.229125499725342
7.131696701049805
7.20314359664917
7.151183128356934
7.099224090576172
7.131696701049805
7.183660507202148
7.190154552459717
7.144688606262207
7.144688606262207
7.3460373878479
7.164172172546387
7.118709087371826
7.151183128356934
7.1381916999816895
7.1381916999816895
7.125203609466553
7.125203609466553
7.1381916999816895
7.092724323272705
7.092724323272705
7.144688606262207
7.079736709594727
7.047261714935303
7.125203609466553
6.89137601852417
6.949833393096924
6.897871971130371
6.884882926940918
6.819930076599121
6.832920551300049
6.975813865661621
7.01478385925293
7.073240756988525
7.066745758056641
7.099224090576172
7.157680034637451
7.157680034637451
7.261602878570557
7.320059299468994
7.28108549118042
7.372020244598389
7.417483806610107
7.391505718231201
7.365523338317871
7.385010719299316
7.385010719299316
7.385010719299316
7.320059299468994
7.1989827156066895
7.205528736114502
7.100815773010254
7.146627426147461
7.153172492980957
7.172805309295654
7.159715175628662
7.290607929229736
7.244794368743896
7.251341819763184
7.041915416717529
7.055005073547363
6.950292587280273
6.924112319946289
6.871756553649902
6.747411727905273
6.976469993591309
7.081183910369873
7.074638843536377
7.015738010406494
7.094274044036865
7.113907814025879
6.865213394165039
6.930656433105469
7.041915416717529
7.172805309295654
7.316784858703613
7.336419582366943
7.284063339233398
7.329874992370605
7.290607929229736
7.401865482330322
7.428043365478516
7.375687122344971
7.486944198608398
7.59165620803833
7.545844078063965
7.408408164978027
7.375687122344971
7.454220771789551
7.650555610656738
7.59165620803833
7.65709924697876
7.506576061248779
7.506576061248779
7.454220771789551
7.388773918151855
7.460766315460205
7.513122081756592
7.558935165405273
7.369141578674316
7.218615055084228
7.1989827156066895
7.231704235076904
7.277517318725586
7.414955615997314
7.375687122344971
7.401865482330322
7.486944198608398
7.460766315460205
7.663642883300781
7.663642883300781
7.774902820587158
7.696368217468262
7.933990001678467
7.9405927658081055
7.966992378234863
8.178216934204102
8.138612747192383
8.217823028564453
8.231022834777832
8.171615600585938
8.224421501159668
8.349831581115723
8.297026634216309
8.369636535644531
8.83828353881836
8.89769172668457
8.7722749710083
8.858081817626953
8.990097999572754
8.8646821975708
8.759074211120605
8.646862983703613
8.620460510253906
8.640263557434082
8.943891525268555
8.937292098999023
8.970296859741211
8.844881057739258
8.7722749710083
8.673267364501953
8.666667938232422
8.739276885986328
8.805276870727539
8.851484298706055
8.686468124389648
8.732671737670898
8.633663177490234
8.811881065368652
8.712867736816406
8.844881057739258
8.792078018188477
8.745872497558594
8.448843955993652
8.462044715881348
8.521450996398926
8.409239768981934
8.422440528869629
8.448843955993652
8.660063743591309
8.673267364501953
8.75247573852539
8.805276870727539
8.706268310546875
8.640263557434082
8.719470977783203
8.759074211120605
8.924092292785645
8.89769172668457
8.765674591064453
8.877886772155762
8.924092292785645
8.943891525268555
8.983492851257324
8.924092292785645
8.8646821975708
8.991036415100098
9.163939476013184
9.117393493652344
9.09078884124756
9.203843116760254
8.984387397766113
8.858036994934082
8.877984046936035
9.037588119506836
9.276994705200195
9.303595542907717
9.190540313720703
9.32354736328125
9.35014820098877
9.47650146484375
9.496452331542969
9.556303977966309
9.483152389526367
9.64940357208252
9.682655334472656
9.79570770263672
9.789060592651367
9.782411575317385
9.669356346130373
9.602852821350098
9.622804641723633
9.642755508422852
9.77575969696045
9.589553833007812
9.90211296081543
9.85555934906006
9.809008598327637
9.862208366394045
9.895462989807127
9.87551212310791
9.90211296081543
9.922064781188965
9.94866180419922
10.214670181274414
10.334369659423828
10.440773010253906
10.626980781555176
10.646930694580078
10.733384132385254
10.620330810546877
10.560479164123535
10.587080001831056
10.70013427734375
10.939539909362791
11.039294242858888
10.9993896484375
10.766633987426758
10.80653953552246
10.799882888793944
11.09249210357666
11.09249210357666
11.28534698486328
