Close
11.119091987609863
11.27869987487793
11.431650161743164
11.431650161743164
11.498157501220703
11.49150276184082
11.391749382019045
11.41850757598877
11.211146354675291
11.211146354675291
11.150938987731934
11.157628059387209
11.14425277709961
11.22452163696289
11.1843843460083
11.050604820251465
11.070669174194336
11.124183654785156
10.990400314331056
11.104119300842283
11.324858665466309
11.338238716125488
10.91012477874756
10.575669288635254
10.294718742370604
10.428502082824709
10.234517097473145
10.241204261779783
9.980324745178224
9.605728149414062
9.806406021118164
9.866606712341309
9.83985424041748
9.92681121826172
9.900052070617676
10.007081985473633
9.980324745178224
9.993703842163086
10.087352752685549
10.241204261779783
9.92681121826172
9.853225708007812
9.97363567352295
10.274651527404783
10.127485275268556
10.247897148132324
10.308096885681152
10.415125846862791
10.381681442260742
10.716140747070312
10.69607162475586
10.776341438293455
10.84992504119873
10.78972339630127
10.69607162475586
10.7027587890625
10.595733642578123
10.655939102172852
10.669316291809082
10.70945167541504
10.729519844055176
10.997088432312012
10.90343952178955
10.856614112854004
10.823168754577637
10.622488021850586
10.441879272460938
10.43519401550293
10.635868072509766
10.92532730102539
10.945520401000977
10.891668319702148
10.494507789611816
10.359872817993164
10.265634536743164
10.184857368469238
9.801154136657717
9.754034996032717
9.821352005004885
9.848276138305664
9.902132034301758
10.009832382202148
9.915590286254885
10.009832382202148
9.902132034301758
9.747303009033203
9.53862476348877
9.417455673217772
9.478039741516112
9.733837127685549
9.754034996032717
9.861739158630373
9.686718940734863
9.552082061767578
9.64632511138916
9.653060913085938
9.780959129333496
10.043492317199709
9.841543197631836
9.592476844787598
9.545357704162598
9.59920883178711
9.83481216430664
9.700181007385254
9.821352005004885
9.841543197631836
9.861739158630373
10.056952476501465
9.888668060302734
9.848276138305664
9.814618110656738
9.95598316192627
9.969447135925291
10.06368637084961
10.36660385131836
10.406994819641112
10.649331092834473
10.60221004486084
10.440653800964355
10.413725852966309
10.413725852966309
10.487772941589355
10.723381042480469
10.92532730102539
10.891668319702148
10.918594360351562
10.898401260375977
10.77723217010498
10.905131340026855
10.93878936767578
10.804158210754396
10.858348846435549
11.020919799804688
10.932861328125
11.142847061157228
10.93963623046875
10.858348846435549
10.83125114440918
10.749966621398926
10.661910057067873
10.74319553375244
10.736420631408691
10.573847770690918
10.262255668640137
10.485791206359863
10.404505729675291
10.404505729675291
10.329995155334473
10.560302734375
10.539979934692385
10.39095973968506
10.438372611999512
10.567076683044434
10.357090950012209
10.106460571289062
10.099684715270996
10.099684715270996
10.187744140625
10.059043884277344
10.167424201965332
10.214839935302734
10.174198150634766
10.289352416992188
10.228391647338867
10.2012939453125
10.418054580688477
10.445149421691896
10.418054580688477
10.560302734375
10.580621719360352
10.580621719360352
10.628039360046388
10.553526878356934
10.445149421691896
10.526434898376465
10.641589164733888
10.512887954711914
10.431599617004396
10.424826622009276
10.50611400604248
10.370635032653809
10.53320598602295
10.621265411376951
10.641589164733888
10.499338150024414
10.350314140319824
10.329995155334473
10.539979934692385
10.438372611999512
10.235158920288086
10.018404006958008
10.106460571289062
9.889697074890137
9.937116622924805
9.910018920898438
9.720355033874512
9.659391403198242
9.760997772216797
9.84228229522705
9.746793746948242
9.521709442138672
9.73315143585205
9.41939926147461
9.41939926147461
9.501248359680176
9.64448070526123
9.467144966125488
9.746793746948242
9.719511985778809
9.719511985778809
9.951414108276367
9.801361083984377
9.869566917419434
9.91048812866211
9.99916172027588
10.347016334533691
10.483431816101074
10.572100639343262
10.763078689575195
10.694870948791504
10.517532348632812
10.626663208007812
10.74944019317627
10.708511352539062
10.65394687652588
10.59938144683838
10.810823440551758
10.694870948791504
10.606201171875
10.483431816101074
10.503889083862305
10.333372116088867
10.462968826293944
10.36065673828125
10.51071071624756
10.613022804260254
10.59938144683838
10.347016334533691
10.258344650268556
10.469786643981934
10.66758918762207
10.71533489227295
10.960880279541016
10.906312942504885
11.04954719543457
10.537993431091309
10.537993431091309
10.422040939331056
10.306090354919434
10.387943267822266
10.742616653442385
11.015447616577148
10.817646026611328
10.899493217468262
10.974519729614258
10.94041919708252
10.954058647155762
11.185962677001951
11.158512115478516
10.993814468383787
10.884011268615724
10.547747611999512
10.321279525756836
10.424219131469728
10.664408683776855
10.376179695129396
10.232067108154297
10.266380310058594
10.19775390625
10.094819068908691
10.300692558288574
10.184029579162598
10.06736660003662
10.547747611999512
10.396767616271973
10.540884017944336
10.410494804382324
10.129130363464355
10.328142166137695
10.026189804077148
10.335006713867188
10.58205795288086
10.479119300842283
10.746756553649902
10.87714672088623
10.650684356689451
10.712445259094238
10.609506607055664
10.870285034179688
10.884011268615724
10.973222732543944
10.911459922790527
10.863423347473145
10.863423347473145
10.726173400878906
10.753621101379396
10.678133010864258
10.781072616577148
10.739897727966309
10.856558799743652
10.753621101379396
10.69185733795166
10.678133010864258
10.664408683776855
10.787934303283691
10.6232328414917
10.746756553649902
11.048710823059082
10.98008632659912
10.884011268615724
10.993814468383787
10.856558799743652
10.870285034179688
11.014398574829102
10.856558799743652
10.746756553649902
10.671270370483398
10.774208068847656
10.787934303283691
11.029970169067385
11.023054122924805
10.919325828552246
11.002309799194336
10.905494689941406
10.912410736083984
10.884750366210938
10.836342811584473
10.93315887451172
11.078380584716797
10.974649429321287
11.14753246307373
11.099123001098633
10.829427719116213
10.981562614440918
10.953902244567873
11.036887168884276
11.057632446289062
10.93315887451172
10.857084274291992
11.064546585083008
11.064546585083008
10.822511672973633
10.739526748657228
10.836342811584473
10.829427719116213
10.953902244567873
10.946986198425291
10.988479614257812
11.099123001098633
11.112957954406738
11.133703231811523
11.230515480041504
11.064546585083008
11.27200984954834
11.30658721923828
11.334246635437012
11.30658721923828
11.244346618652344
11.175196647644045
11.348076820373535
11.396488189697266
11.341161727905272
11.223602294921877
11.389570236206056
11.58319854736328
11.45180892944336
11.666187286376951
11.707674026489258
11.880559921264648
12.136428833007812
12.191747665405272
12.136428833007812
12.005034446716309
12.14334201812744
11.928967475891112
12.081097602844238
12.122596740722656
12.226324081420898
12.385377883911133
12.34388828277588
12.406123161315918
12.502936363220217
12.171005249023438
12.177919387817385
12.35080337524414
12.108765602111816
12.213212013244627
12.011279106140137
11.969501495361328
12.234102249145508
12.3663969039917
12.5335111618042
12.5335111618042
12.56136703491211
12.658848762512209
12.56136703491211
12.589213371276855
12.48477268218994
12.630993843078612
12.387288093566896
12.303726196289062
12.185357093811035
12.19232177734375
12.234102249145508
12.261955261230469
12.331582069396973
12.310690879821776
12.352474212646484
12.408181190490724
12.345507621765137
12.220176696777344
12.3594331741333
12.254989624023438
12.004321098327637
12.018244743347168
12.178393363952637
12.213212013244627
12.199286460876465
11.997352600097656
11.656166076660156
11.60046100616455
10.93896770477295
10.667409896850586
10.973787307739258
11.140898704528809
11.154826164245604
11.314977645874023
10.93896770477295
11.078231811523438
11.120012283325195
11.106083869934082
11.523869514465332
11.523869514465332
11.670095443725586
11.635275840759276
11.642239570617676
11.851133346557615
11.913798332214355
11.614387512207031
11.405497550964355
11.628315925598145
11.537796974182127
11.579572677612305
11.70490550994873
11.816313743591309
11.544758796691896
11.544758796691896
11.628315925598145
11.621352195739746
11.454236030578612
11.7418212890625
11.720778465270996
11.92419147491455
12.064475059509276
11.95224952697754
12.078499794006348
11.938220024108888
11.594521522521973
11.748833656311035
11.769875526428224
11.797937393188477
11.994335174560549
11.797937393188477
12.043434143066406
12.40115737915039
12.246845245361328
12.113574981689451
12.730827331542969
12.576518058776855
12.239828109741213
12.415191650390623
12.47130298614502
12.464287757873535
12.68172550201416
13.09556484222412
12.91319751739502
12.990351676940918
12.850069046020508
12.55547046661377
12.281917572021484
12.48533058166504
12.492341995239258
12.66770076751709
12.64665699005127
12.730827331542969
12.77992343902588
12.885140419006348
12.976325035095217
13.018409729003906
12.976325035095217
12.976325035095217
12.723811149597168
12.499361038208008
12.758883476257324
12.47130298614502
12.232817649841309
12.036417961120604
12.029403686523438
11.60855197906494
11.671675682067873
12.127605438232422
12.324002265930176
12.099543571472168
11.938220024108888
11.987319946289062
12.043434143066406
12.183717727661133
12.239828109741213
12.211774826049805
12.381281852722168
12.169393539428713
11.950444221496582
11.618488311767578
11.674991607666016
11.533734321594238
11.109955787658691
10.912198066711426
10.898072242736816
10.876879692077637
10.431918144226074
10.601428031921388
10.474297523498535
10.389541625976562
10.318915367126465
10.212968826293944
10.212968826293944
10.029333114624023
10.41073226928711
10.41073226928711
10.601428031921388
10.813314437866213
10.664996147155762
10.396605491638184
10.42485809326172
10.495487213134766
10.304786682128906
10.38248062133789
10.495487213134766
10.368353843688965
10.149405479431152
10.495487213134766
10.785066604614258
10.714434623718262
10.862756729125977
10.848630905151367
10.912198066711426
10.6720552444458
10.763875007629396
10.982827186584473
11.237088203430176
10.96870231628418
11.32184600830078
11.547861099243164
11.667930603027344
11.872751235961914
11.943381309509276
11.611427307128906
11.526670455932615
11.653804779052734
12.070516586303713
12.06344985961914
12.07758331298828
11.766810417175291
11.985760688781738
12.240031242370604
12.148210525512695
12.197647094726562
12.021078109741213
12.091702461242676
12.148210525512695
12.275341033935549
12.317719459533691
12.324780464172363
12.39540958404541
12.359853744506836
11.975829124450684
12.032720565795898
11.712702751159668
11.705591201782228
11.798038482666016
11.904714584350586
12.374073028564451
12.416744232177734
12.374073028564451
12.494969367980955
12.622977256774902
12.722540855407717
12.459412574768066
12.466526985168455
12.317184448242188
12.45230197906494
12.42385196685791
12.246068000793455
12.217620849609377
12.281621932983398
11.975829124450684
11.76248550415039
11.655810356140137
11.734037399291992
11.670031547546388
11.862043380737305
11.712702751159668
11.726922988891602
11.563358306884766
11.734037399291992
11.513579368591309
12.018497467041016
11.819375991821287
11.982940673828123
11.93315887451172
12.27451229095459
12.352740287780762
12.295848846435549
12.39541244506836
12.480749130249023
12.55186367034912
12.544751167297363
12.33141040802002
12.523418426513672
12.494969367980955
12.566083908081056
12.42385196685791
12.203399658203123
12.025606155395508
11.798038482666016
11.812263488769531
11.712702751159668
11.71981143951416
11.904714584350586
11.911823272705078
11.819375991821287
12.25317668914795
11.456686973571776
10.887762069702148
11.136670112609863
11.371347427368164
11.655810356140137
11.506467819213867
11.1553955078125
11.248540878295898
11.406161308288574
11.65692901611328
11.89336109161377
12.230101585388184
12.244430541992188
12.330403327941896
12.344730377197266
12.25875473022461
12.208603858947754
12.201440811157228
11.757229804992676
11.914852142333984
11.750064849853516
11.807381629943848
11.900525093078612
11.871864318847656
11.785887718200684
11.714244842529297
11.585278511047363
11.785887718200684
11.828879356384276
12.308910369873049
12.201440811157228
12.25875473022461
12.122629165649414
12.179948806762695
12.136958122253418
12.237261772155762
12.215770721435549
12.237261772155762
12.344730377197266
12.316079139709473
12.330403327941896
12.394887924194336
12.394887924194336
12.488030433654783
12.566840171813965
12.60266399383545
12.72446060180664
12.745959281921388
12.638484954833984
12.73162841796875
12.488030433654783
12.545343399047852
12.52385425567627
12.351898193359377
12.344730377197266
12.172781944274902
12.036654472351074
12.151287078857422
12.151287078857422
12.237261772155762
12.26592254638672
12.35906219482422
12.58116626739502
12.552512168884276
12.3232421875
12.488030433654783
12.631319999694824
12.44503688812256
12.616991996765137
12.415003776550291
12.588136672973633
12.768484115600586
12.840620994567873
12.869477272033691
12.956039428710938
12.883901596069336
12.689129829406738
12.35728931427002
12.4366455078125
12.335655212402344
12.371722221374512
12.580923080444336
12.314011573791504
12.16252326965332
12.277944564819336
12.155306816101074
12.119236946105955
12.0975980758667
12.047101020812988
12.104809761047363
11.97496223449707
11.888394355773926
11.98217487335205
12.02545928955078
12.407793045043944
12.386152267456056
13.143597602844238
13.915483474731444
14.456520080566406
15.13461685180664
15.351033210754396
15.22118854522705
14.961484909057615
15.401531219482422
15.46645450592041
15.51695442199707
15.646803855895996
15.54580307006836
15.076909065246582
14.99034595489502
14.983126640319824
15.28611183166504
15.120189666748049
15.51695442199707
15.84157371520996
16.05799102783203
16.599027633666992
16.5846004486084
15.993062019348145
16.065204620361328
15.942562103271484
16.310470581054688
16.086843490600586
16.23833656311035
16.498027801513672
16.57738494873047
16.606245040893555
16.591812133789062
16.728870391845703
16.570165634155273
16.519670486450195
16.541316986083984
16.62066650390625
16.96874237060547
16.53365135192871
16.54815101623535
16.301593780517578
16.5408992767334
16.714941024780273
16.323352813720703
16.49738883972168
15.975269317626951
16.105798721313477
16.236330032348633
16.52639389038086
16.432125091552734
16.816465377807617
17.034008026123047
16.939741134643555
16.584409713745117
16.33785629272461
16.345108032226562
16.272584915161133
15.975269317626951
16.47563934326172
16.308849334716797
16.294347763061523
16.03328514099121
16.352359771728516
16.432125091552734
16.729440689086914
16.96874237060547
17.026756286621094
17.041255950927734
17.034008026123047
17.150033950805664
17.179040908813477
17.273311614990234
17.200794219970703
17.374834060668945
17.22254753112793
17.80992889404297
17.251564025878906
17.244304656982422
17.055763244628906
16.96874237060547
16.787452697753906
16.77294921875
16.707685470581055
16.910728454589844
16.932485580444336
16.88172721862793
17.113780975341797
17.229801177978516
16.809207916259766
15.583687782287598
15.286370277404783
15.416898727416992
15.445910453796388
15.308131217956545
15.590941429138184
15.554682731628418
16.105798721313477
16.01878547668457
15.661516189575195
15.617770195007324
15.260497093200684
15.46465301513672
15.428199768066406
15.23862361907959
15.46465301513672
15.173003196716309
14.808444023132324
15.05634307861328
15.034473419189451
15.129258155822754
15.47194766998291
15.508398056030272
15.836503028869627
15.8948335647583
16.26668357849121
16.062530517578125
15.705266952514648
15.82921314239502
15.66880989074707
15.82192611694336
16.05524253845215
16.047950744628906
16.128154754638672
15.916707038879396
15.880250930786133
15.559444427490234
15.486526489257812
15.676098823547363
15.763592720031738
14.998019218444824
14.96884822845459
14.946979522705078
14.925103187561035
15.209460258483888
15.129258155822754
15.13654327392578
15.063638687133787
14.837608337402344
14.801153182983398
15.129258155822754
15.04176425933838
14.998019218444824
14.895938873291016
15.121963500976562
15.639638900756836
16.383342742919922
16.288558959960938
16.325016021728516
16.244813919067383
16.26668357849121
16.20105743408203
16.222942352294922
16.047950744628906
15.741719245910645
15.705266952514648
15.719839096069336
15.836503028869627
15.953163146972656
16.1500244140625
16.514589309692383
16.35417938232422
16.735708236694336
16.515592575073242
16.412879943847656
16.603635787963867
16.603635787963867
16.574296951293945
16.581626892089844
16.44222640991211
16.2514591217041
16.13406753540039
16.112056732177734
16.19276237487793
16.053359985351562
15.708518981933594
15.92863655090332
16.310155868530273
15.833253860473633
15.847925186157228
15.752544403076172
15.80390453338623
15.92130184173584
15.92863655090332
15.67917537689209
15.818578720092772
15.759881973266602
15.825915336608888
15.605805397033691
15.297651290893556
15.128898620605469
15.539770126342772
15.481074333190918
15.444395065307615
14.97482204437256
15.004173278808594
14.930801391601562
15.07754611968994
15.092217445373535
15.150911331176758
15.260967254638672
15.20960521697998
15.128898620605469
15.114225387573242
15.187600135803224
15.334336280822754
14.828085899353027
14.864771842956545
14.59329891204834
14.776723861694336
15.143574714660645
15.400365829467772
15.6204833984375
15.451726913452148
15.56177806854248
15.811244010925291
15.891950607299805
16.229454040527344
16.368850708007812
16.552276611328125
16.728368759155273
16.750377655029297
17.29331398010254
17.49875259399414
17.73353385925293
17.968320846557617
17.850248336791992
17.25992202758789
17.503427505493164
17.496047973632812
17.473915100097656
17.59197998046875
17.481294631958008
17.282054901123047
17.33371353149414
17.466533660888672
17.163991928100586
17.341089248657227
17.783843994140625
17.73218536376953
17.621498107910156
17.76908302307129
17.643634796142578
17.857633590698242
17.92405128479004
17.4370174407959
17.606739044189453
17.42963981628418
17.680532455444336
17.61412239074707
17.569843292236328
16.972131729125977
16.913097381591797
16.684343338012695
16.61792755126953
16.854063034057617
16.809791564941406
16.890958786010742
16.898340225219727
16.986892700195312
17.25992202758789
17.444400787353516
17.36322784423828
17.24515724182129
17.282054901123047
17.90928840637207
18.55127716064453
18.145418167114254
18.10113906860352
18.31513977050781
17.79121971130371
17.71742820739746
17.75432777404785
17.61412239074707
17.518192291259766
17.577224731445312
17.45915985107422
17.149232864379883
17.643634796142578
17.953563690185547
17.813356399536133
17.65101432800293
17.90928840637207
17.828113555908203
17.74694061279297
17.628875732421875
17.702667236328125
17.38536834716797
17.33371353149414
17.318952560424805
17.237295150756836
17.408035278320312
17.408035278320312
17.60103988647461
17.74951171875
18.061298370361328
18.039026260375977
17.846017837524414
18.09099578857422
17.764360427856445
18.12811088562012
18.2246150970459
18.194923400878903
17.883136749267578
17.541656494140625
17.60846519470215
17.578771591186523
17.415456771850586
17.37091827392578
17.519384384155273
17.363496780395508
16.584030151367188
16.725072860717773
16.79188346862793
16.309364318847656
16.695375442504883
16.77703857421875
16.858699798583984
17.222448348999023
17.326372146606445
17.54907989501953
17.311525344848633
17.467422485351562
17.081401824951172
17.34864616394043
17.519384384155273
17.415456771850586
17.0739803314209
17.17790412902832
17.44515037536621
17.704973220825195
17.868289947509766
18.0687198638916
17.71239471435547
18.00933265686035
18.053874969482425
17.912832260131836
17.697546005249023
17.846017837524414
17.920249938964844
17.883136749267578
17.74951171875
17.764360427856445
17.215023040771484
16.569181442260742
16.999744415283203
16.702800750732422
16.888389587402344
16.806732177734375
16.42813491821289
16.73992347717285
16.911725997924805
17.105945587158203
16.597990036010742
16.508359909057617
16.874385833740234
16.814617156982422
17.053653717041016
16.76980209350586
16.904258728027344
16.680156707763672
16.568113327026367
16.54570198059082
16.635347366333008
16.86690902709961
17.008834838867188
16.941606521606445
16.814617156982422
16.896785736083984
16.54570198059082
16.889324188232422
16.814617156982422
16.620403289794922
16.881847381591797
16.978952407836914
17.135822296142578
17.247873306274414
17.150758743286133
17.098474502563477
16.978952407836914
17.18064308166504
17.27775001525879
17.404735565185547
17.285215377807617
17.53919219970703
17.62883186340332
17.561603546142578
17.501848220825195
17.4570255279541
17.225461959838867
17.5765438079834
17.322572708129883
17.516782760620117
17.76328468322754
17.4570255279541
17.830520629882812
17.830520629882812
17.823049545288086
17.643774032592773
17.419675827026367
17.4570255279541
17.524250030517578
17.53172492980957
17.53172492980957
17.770763397216797
17.86786651611328
17.81557846069336
17.77822494506836
17.54666519165039
17.367387771606445
16.993892669677734
16.919198989868164
16.747386932373047
17.091001510620117
16.993301391601562
17.14361572265625
17.196226119995117
17.47430992126465
17.29393196105957
17.241321563720703
16.86553192138672
16.715211868286133
16.80540657043457
16.722726821899414
16.925655364990234
17.136098861694336
17.4141845703125
17.774944305419922
17.669719696044922
17.421703338623047
17.789974212646484
17.76742935180664
17.774944305419922
17.97787094116211
18.12818717956543
18.195831298828125
17.87264633178711
18.000417709350586
18.03048324584961
18.173288345336918
18.12067413330078
18.20334243774414
18.135704040527344
18.353662490844727
18.15073776245117
18.323596954345703
18.413787841796875
18.428821563720703
18.684356689453125
18.66181182861328
18.52652740478516
18.466402053833008
18.248435974121094
18.06054306030273
18.000417709350586
17.895198822021484
18.07557487487793
18.143217086791992
18.037996292114254
18.09061050415039
18.03048324584961
17.970355987548828
17.955322265625
17.8501033782959
17.714820861816406
17.917741775512695
17.7974910736084
17.69978904724121
17.752399444580078
17.87264633178711
17.707304000854492
17.346542358398438
17.166162490844727
16.835468292236328
16.752788543701172
16.77533721923828
16.52731704711914
16.52731704711914
16.913084030151367
16.86769676208496
16.739105224609375
16.913084030151367
16.94333839416504
16.77692985534668
16.285266876220703
15.96758270263672
16.164243698120117
16.239883422851562
16.35334587097168
16.149118423461914
16.005399703979492
15.536431312561035
15.665019989013672
15.233878135681152
15.914634704589844
15.793607711791992
16.391162872314453
16.678600311279297
16.52731704711914
16.784496307373047
16.973588943481445
16.973588943481445
16.928207397460938
16.958465576171875
17.041664123535156
16.94333839416504
16.829879760742188
16.94333839416504
16.746671676635742
17.192943572998047
17.442562103271484
17.412307739257812
17.23076629638672
17.056798934936523
17.139999389648438
17.412307739257812
17.298845291137695
17.465253829956055
17.313974380493164
17.578712463378906
17.510637283325195
16.459238052368164
16.421419143676758
16.421419143676758
16.224756240844727
16.09617042541504
16.300397872924805
15.944889068603516
15.649897575378418
15.521307945251465
15.301952362060549
14.878369331359863
14.90862274169922
14.711959838867188
14.545554161071776
15.18848991394043
15.279258728027344
15.301952362060549
15.301952362060549
15.521307945251465
15.60508155822754
16.016342163085938
16.031574249267578
16.579925537109375
16.62561798095703
16.610383987426758
16.58753776550293
16.526609420776367
16.55707550048828
16.8007869720459
16.945491790771484
17.13589096069336
16.846479415893555
16.82363510131836
16.68654441833496
16.82363510131836
16.960721969604492
16.915023803710938
16.71700668334961
16.68654441833496
16.663692474365234
16.975955963134766
16.88456153869629
16.98356819152832
17.120655059814453
16.88456153869629
17.014034271240234
17.128267288208008
17.173967361450195
16.975955963134766
17.212045669555664
17.364364624023438
17.608070373535156
17.42529296875
17.455753326416016
17.410058975219727
17.15873146057129
17.34151840209961
17.35675048828125
17.379600524902344
17.2882080078125
17.2882080078125
16.739850997924805
16.313365936279297
16.328594207763672
16.534225463867188
16.397138595581055
16.58753776550293
16.602771759033203
16.58753776550293
16.88456153869629
16.49614906311035
16.077268600463867
16.145814895629883
15.399452209472656
15.612698554992676
16.05442237854004
16.0391902923584
16.1762752532959
16.031574249267578
16.427602767944336
16.289358139038086
16.289358139038086
16.450645446777344
16.565845489501953
16.48136329650879
16.181846618652344
16.435285568237305
16.396881103515625
16.72712516784668
16.435285568237305
16.788564682006836
16.796249389648438
16.435285568237305
16.1434383392334
16.489044189453125
16.442964553833008
16.596567153930664
16.596567153930664
16.72712516784668
16.665685653686523
16.473682403564453
16.665685653686523
17.042009353637695
16.919126510620117
16.673364639282227
16.40456199645996
16.419921875
16.442964553833008
15.928399085998535
16.32008934020996
16.128084182739258
16.389202117919922
16.335447311401367
16.41224479675293
16.535127639770508
16.327760696411133
16.012880325317383
16.212560653686523
15.982160568237305
16.174163818359375
15.982160568237305
15.78248119354248
15.7901611328125
16.281686782836914
16.281686782836914
16.25096321105957
16.18952178955078
16.350805282592773
16.41224479675293
16.289358139038086
16.37384033203125
16.31240463256836
16.08200454711914
16.466005325317383
16.335447311401367
16.519763946533203
16.36616325378418
16.128084182739258
16.05896759033203
16.120399475097656
16.304723739624023
16.151123046875
16.220247268676758
16.1660213470459
16.227994918823242
16.3519229888916
16.13503646850586
16.073062896728516
16.0111026763916
16.14278221130371
16.297704696655273
15.99560260772705
16.09630584716797
15.98786163330078
16.11179542541504
15.778717041015623
15.747736930847168
15.902663230895996
16.22024917602539
16.6075439453125
16.76246452331543
16.886409759521484
17.041332244873047
17.049072265625
16.545578002929688
16.297704696655273
15.941388130187988
15.98786163330078
15.79421329498291
16.10405158996582
16.13503646850586
15.96462631225586
16.150529861450195
15.778717041015623
15.6470365524292
16.073062896728516
16.15827751159668
15.99560260772705
15.980114936828612
16.0808162689209
15.63929271697998
15.949134826660156
15.54633617401123
15.70125675201416
15.918143272399902
15.933637619018556
15.585071563720703
15.569574356079102
15.832937240600586
15.72449779510498
16.576562881469727
16.530086517333984
16.53783416748047
16.553321838378906
16.654024124145508
16.700498580932617
16.74697494506836
16.909645080566406
16.754714965820312
16.78570556640625
16.646276473999023
16.344179153442383
16.530086517333984
16.1660213470459
16.204753875732422
16.1660213470459
15.939434051513672
15.744091987609863
15.744091987609863
15.876927375793455
15.978496551513672
15.650331497192385
15.689401626586914
15.736281394958496
15.908177375793455
15.884739875793455
16.119136810302734
16.158205032348633
16.330093383789062
16.376981735229492
16.59575843811035
16.736406326293945
16.68170928955078
15.955060005187988
16.376981735229492
16.54107093811035
16.67389488220215
16.494184494018555
16.236343383789062
16.548879623413086
16.775468826293945
16.783283233642578
16.666080474853516
16.798912048339844
16.798912048339844
16.759845733642578
16.759845733642578
16.67389488220215
16.72077751159668
16.666080474853516
16.572317123413086
16.59575843811035
16.50981330871582
16.50200080871582
16.54107093811035
16.69733238220215
16.72077751159668
16.759845733642578
16.689523696899414
16.556692123413086
16.29884910583496
16.439491271972656
16.50981330871582
16.689523696899414
16.689523696899414
16.752029418945312
16.783283233642578
17.072383880615234
16.877046585083008
17.072383880615234
17.23646354675293
17.24427604675293
17.189586639404297
17.08019256591797
16.978620529174805
16.96299171447754
16.994243621826172
16.822349548339844
16.85360336303711
16.861419677734375
16.955968856811523
16.940208435058594
16.84565544128418
16.69595718383789
16.822025299072266
16.822025299072266
16.711711883544922
16.743236541748047
16.80626678466797
16.688079833984375
16.971723556518555
17.145069122314453
16.77474594116211
16.81414222717285
17.034765243530273
16.63292121887207
16.514732360839844
16.538368225097656
16.412302017211914
