Close
16.585649490356445
16.365034103393555
16.59352684020996
16.82990264892578
17.21598243713379
17.097793579101562
16.86929702758789
16.78262710571289
16.85354232788086
16.908689498901367
16.9953670501709
16.90081214904785
16.77474594116211
16.758991241455078
16.84565544128418
16.617158889770508
16.21532440185547
15.781973838806152
15.750452041625977
15.285587310791016
14.607975006103516
15.466800689697266
15.112241744995115
15.411651611328123
14.87586784362793
14.68676471710205
13.300033569335938
13.654595375061035
12.921835899353027
11.92906093597412
13.402462005615234
13.244879722595217
15.324981689453123
14.99405574798584
15.151639938354492
14.017040252685549
12.787887573242188
14.127348899841309
14.30069065093994
15.66378402709961
15.143763542175291
15.84500503540039
15.797730445861816
15.198915481567385
15.655906677246094
15.364380836486816
15.49044132232666
15.18031883239746
15.132606506347656
16.420822143554688
15.37911319732666
15.43477725982666
14.671390533447266
14.77476692199707
15.39501667022705
15.530200004577637
15.371158599853516
15.172362327575684
15.172362327575684
15.331408500671388
16.229976654052734
16.54806137084961
17.279638290405273
16.532154083251953
15.911895751953123
15.713104248046877
15.58586597442627
15.1405611038208
14.79067039489746
15.45068359375
14.782719612121582
14.059087753295898
13.462689399719238
13.422929763793944
13.327507019042969
14.472589492797852
13.931856155395508
14.56006145477295
14.401022911071776
14.337407112121582
15.188264846801758
16.17430877685547
15.601771354675291
15.514297485351562
15.267788887023926
14.97356128692627
15.577914237976074
15.665382385253906
16.84227752685547
16.460586547851562
16.26178550720215
15.80851936340332
14.480544090270996
14.719100952148438
14.782719612121582
15.21212100982666
14.87813949584961
15.04513454437256
15.00537109375
14.798622131347656
14.62367820739746
14.003425598144531
14.424874305725098
14.122703552246094
14.631631851196287
14.901994705200195
14.401022911071776
14.281742095947266
14.432831764221191
14.106800079345703
13.833661079406738
13.415921211242676
13.873827934265137
14.243369102478027
14.010396003723145
14.50847339630127
14.580777168273926
14.251404762268066
14.090734481811523
14.81374740600586
14.47633934020996
15.191317558288574
15.006546974182127
14.572736740112305
14.371903419494627
14.73341178894043
14.484374046325684
14.51650619506836
14.49240779876709
14.420105934143066
14.693242073059082
14.66110897064209
15.303787231445312
15.456422805786133
15.609063148498535
15.456422805786133
15.27165412902832
15.368054389953612
15.16722011566162
14.757512092590332
14.926215171813965
14.637008666992188
14.604877471923828
15.014581680297852
14.97441291809082
14.669142723083496
14.90211296081543
14.79768180847168
14.628979682922363
14.548643112182615
14.524541854858398
14.604877471923828
14.869980812072754
14.171065330505373
13.938098907470703
13.777425765991213
13.721192359924316
13.785460472106934
13.576589584350586
13.729225158691406
13.664955139160156
13.833661079406738
13.142780303955078
12.941944122314451
12.668805122375488
12.845542907714844
12.90981101989746
13.391820907592772
13.295416831970217
13.359685897827148
13.287384033203123
13.568553924560549
13.94613265991211
14.07601261138916
14.352012634277344
14.522480010986328
14.53060245513916
14.822834968566896
14.28707218170166
14.01918888092041
14.498132705688477
14.50624656677246
14.28707218170166
14.457539558410645
14.48189640045166
14.879664421081545
15.017660140991213
14.830950736999512
14.37636375427246
13.881187438964844
14.124716758728027
14.20589542388916
14.61178207397461
14.830950736999512
13.58083438873291
13.921775817871094
14.408835411071776
16.66554069519043
17.030834197998047
16.284013748168945
15.878129959106444
16.340837478637695
17.079545974731445
16.998369216918945
16.446365356445312
16.357074737548828
16.154132843017578
16.340837478637695
16.85224723815918
16.478839874267578
16.227190017700195
15.415424346923828
15.658957481384276
15.764483451843262
15.626483917236328
16.04860496520996
15.983659744262695
16.04048728942871
16.03236198425293
16.097309112548828
15.951189994812012
15.845660209655762
16.154132843017578
16.154132843017578
16.12978172302246
15.93495273590088
15.732010841369627
15.431662559509276
15.861895561218262
15.93495273590088
16.08918571472168
15.845660209655762
15.87843132019043
15.976755142211914
15.993139266967772
16.157001495361328
17.69732666015625
17.746482849121094
17.418758392333984
17.62358856201172
17.820228576660156
17.377788543701172
17.574430465698242
17.295860290527344
17.607196807861328
17.451528549194336
17.18934440612793
17.656360626220703
17.459726333618164
17.025484085083008
16.345447540283203
16.36182975769043
15.919403076171877
16.189775466918945
16.402799606323242
16.206165313720703
16.681365966796875
16.525693893432617
16.8370361328125
17.058252334594727
17.164770126342773
17.164770126342773
17.30405044555664
17.30405044555664
17.21392822265625
17.033676147460938
17.320432662963867
17.705522537231445
17.91034507751465
18.31181526184082
17.91034507751465
17.541658401489258
18.008665084838867
17.746482849121094
18.03324317932129
18.188915252685547
18.664125442504883
19.75381851196289
19.565378189086918
19.79478645324707
19.95045280456543
20.39288711547852
19.81117248535156
19.458864212036133
19.311384201049805
19.48344612121582
19.63092041015625
18.754249572753903
18.106983184814453
18.139760971069336
18.401939392089844
18.950883865356445
18.4265193939209
18.566930770874023
18.24481010437012
18.35218811035156
18.459556579589844
18.22829246520996
18.104406356811523
18.12918281555176
18.22829246520996
18.35218811035156
18.07962417602539
18.120922088623047
18.1126651763916
18.21177864074707
18.038331985473636
17.48495864868164
17.790552139282227
17.592330932617188
18.21177864074707
18.038331985473636
17.972257614135742
17.77404022216797
17.807071685791016
17.517993927001953
17.798812866210938
17.873144149780273
17.798812866210938
18.1126651763916
17.98051643371582
17.740995407104492
17.64188575744629
17.6253662109375
18.310888290405277
18.525634765625
18.5751895904541
18.31914710998535
18.434783935546875
18.48433494567871
18.84774398803711
18.36870384216309
17.75751304626465
17.964000701904297
18.294368743896484
18.31914710998535
18.46782112121582
18.37696075439453
18.51737403869629
18.426517486572266
18.566930770874023
18.666038513183597
18.40174102783203
18.220033645629883
18.21177864074707
18.02181053161621
18.32740974426269
18.60822868347168
17.848369598388672
17.038955688476562
17.64188575744629
17.64188575744629
17.385845184326172
17.699697494506836
17.82358741760254
17.28673553466797
17.161773681640625
17.153438568115234
17.228418350219727
16.911846160888672
16.611927032470703
16.503625869750977
16.14539337158203
16.611927032470703
16.78687858581543
16.403654098510742
16.445302963256836
16.770214080810547
16.4119873046875
15.945449829101562
16.103736877441406
16.378662109375
15.995440483093262
16.0787410736084
16.12873077392578
16.020427703857422
16.037090301513672
16.045419692993164
15.878803253173828
15.82048511505127
16.037090301513672
15.903796195983888
16.2120418548584
16.57027244567871
16.353670120239258
16.595266342163086
16.81186866760254
16.828533172607422
16.87019157409668
16.845197677612305
16.803543090820312
16.761886596679688
16.561939239501953
16.945165634155273
16.928503036499023
16.911846160888672
16.803543090820312
16.611927032470703
17.036806106567383
16.87019157409668
16.961828231811523
16.78687858581543
16.720232009887695
16.611927032470703
16.57027244567871
16.303682327270508
16.345335006713867
16.07041358947754
15.953783988952637
15.87046718597412
15.85381317138672
15.845480918884276
16.087072372436523
15.737176895141602
15.82048511505127
15.87046718597412
16.228702545166016
16.470304489135742
17.086795806884766
16.986820220947266
17.17843246459961
16.970157623291016
17.195093154907227
17.07012939453125
17.070131301879883
16.969276428222656
17.019702911376953
17.086938858032227
16.784366607666016
16.67510414123535
16.59946060180664
16.809579849243164
16.801177978515625
16.565841674804688
16.68351173400879
16.952465057373047
16.70871925354004
16.557437896728516
16.67510414123535
16.54062843322754
16.36412811279297
16.67510414123535
16.82638931274414
17.439939498901367
17.095346450805664
17.64165496826172
17.305463790893555
17.557607650756836
17.355892181396484
17.423131942749023
17.423131942749023
17.481966018676758
17.355892181396484
17.37270736694336
17.566015243530273
17.566015243530273
17.532398223876953
17.330678939819336
17.59963607788086
17.6080379486084
17.355892181396484
16.481796264648438
16.28008270263672
16.061555862426758
16.162412643432617
16.86841583251953
16.74234390258789
17.170989990234375
17.170989990234375
17.41472816467285
17.255035400390625
17.64165496826172
17.498775482177734
17.927419662475586
17.868587493896484
18.11232566833496
17.81815528869629
17.574417114257812
17.792940139770508
17.927419662475586
18.087114334106445
18.1207275390625
18.154630661010746
18.163105010986328
18.12920570373535
18.146154403686523
18.29023742675781
18.552982330322266
18.57841110229492
19.15474319458008
19.38358688354492
19.86669540405273
19.654808044433597
19.570049285888672
19.66328239440918
19.80736541748047
19.680233001708984
19.358158111572266
18.90895271301269
18.89200592041016
19.188648223876957
19.24797821044922
19.04456329345703
18.883527755737305
18.7309684753418
18.671640396118164
18.65468978881836
18.90895271301269
19.07847023010254
19.315786361694336
19.578527450561523
20.095531463623047
19.87516975402832
20.053157806396484
20.087059020996094
19.94297409057617
20.324373245239254
20.31589698791504
20.112483978271484
20.30742454528809
20.273517608642575
19.9260196685791
19.40901756286621
20.02772331237793
19.985355377197266
19.4174919128418
19.815841674804688
19.951452255249023
19.69718360900879
19.570049285888672
19.30731010437012
19.578527450561523
19.69718360900879
19.892114639282227
20.31589698791504
20.1040096282959
20.248096466064453
19.959924697875977
19.39206314086914
19.76498413085937
19.90059471130371
19.54462432861328
19.74803733825684
20.324373245239254
20.21418571472168
20.383703231811523
19.84126663208008
19.671754837036133
19.58700180053711
19.688703536987305
19.52641487121582
19.449539184570312
19.270158767700195
19.329952239990234
19.398286819458008
19.440998077392575
19.50078773498535
19.449539184570312
19.552038192749023
20.107254028320312
20.286630630493164
20.611215591430664
20.448923110961918
20.49163055419922
20.07308578491211
20.047456741333008
20.20975685119629
19.663084030151367
19.868083953857425
19.96204376220703
20.577043533325195
20.3207950592041
20.243921279907227
20.278085708618164
19.97058486938477
20.013294219970703
19.9962100982666
20.158504486083984
20.107254028320312
20.585590362548828
20.423295974731445
20.158504486083984
20.39767265319824
20.653921127319336
20.68808937072754
20.83329963684082
21.04684257507324
21.25184440612793
21.16642570495605
20.99559593200684
21.320178985595703
21.2860107421875
21.3030948638916
21.47393226623535
21.37142562866211
20.88455581665039
20.54288101196289
20.354961395263672
20.3207950592041
20.43183708190918
20.500167846679688
20.611215591430664
21.18350982666016
21.14080238342285
20.74788475036621
21.14934539794922
21.39705467224121
21.602060317993164
21.34386444091797
21.35247230529785
21.64508628845215
21.507387161254883
21.300830841064453
21.145919799804688
21.163131713867188
21.11149406433105
21.120098114013672
20.72420310974121
20.715599060058597
20.999608993530277
20.98239517211914
21.464353561401367
21.748367309570312
22.462696075439453
22.350812911987305
22.488513946533203
22.77252578735352
22.78973960876465
22.77252578735352
22.953264236450195
23.022113800048828
22.58318519592285
22.57457733154297
22.342205047607425
22.57457733154297
22.755313873291016
22.94465446472168
23.039325714111328
23.392189025878903
23.77947235107422
23.90857315063477
24.132339477539062
23.796688079833984
23.865537643432617
23.69341278076172
23.280303955078125
22.98768615722656
22.996294021606445
23.42660903930664
23.20284652709961
22.901626586914062
22.763917922973636
22.58318519592285
22.17868423461914
21.980737686157227
21.54181480407715
21.76557922363281
21.90328025817871
22.14426040649414
22.31638526916504
22.109832763671875
22.066804885864254
22.342205047607425
22.53154563903809
22.93604850769043
23.15120887756348
22.901626586914062
22.901626586914062
22.63482666015625
22.609004974365234
22.32499313354492
22.385238647460938
21.95492172241211
21.791399002075195
22.29056930541992
23.027807235717773
22.87168312072754
22.85433959960937
22.602807998657227
22.85433959960937
22.98443984985352
23.027807235717773
23.8864688873291
23.504838943481445
24.05126190185547
23.99921989440918
23.80841064453125
23.851776123046875
22.68086814880371
23.14056396484375
23.49616813659668
23.63494300842285
24.14667320251465
24.701765060424805
24.9099235534668
24.458911895751957
24.085952758789062
24.0686092376709
24.658397674560547
24.53697204589844
24.51095199584961
24.51095199584961
25.10941696166992
24.41554069519043
24.07728576660156
23.990550994873047
23.61759376525879
23.730348587036133
24.094633102416992
24.372180938720703
24.667072296142575
24.42422103881836
24.58033943176269
24.354833602905277
24.562992095947266
24.875232696533203
24.74513053894043
24.831867218017575
23.90381622314453
23.912494659423828
23.678306579589844
23.643617630004883
23.34004783630371
23.435455322265625
22.949743270874023
22.29056739807129
22.368627548217773
22.14311981201172
22.47270965576172
22.43801689147949
22.85433959960937
22.611480712890625
22.71556282043457
22.73291015625
22.61054992675781
22.829051971435547
22.50566864013672
22.07740592956543
21.96378326416016
21.622922897338867
21.99000740051269
21.74528312683105
21.692840576171875
21.815204620361328
22.225988388061523
22.365827560424805
22.339609146118164
21.544261932373047
21.343242645263672
21.614181518554688
21.48307991027832
21.238353729248047
21.13347816467285
20.87127494812012
20.91497611999512
20.87127494812012
21.16843605041504
21.282058715820312
22.147329330444336
22.260948181152344
22.03370475769043
22.23472785949707
21.92882537841797
21.413162231445312
21.404420852661133
21.404420852661133
21.063554763793945
21.14221954345703
21.13347816467285
21.29079818725586
20.932456970214844
21.25583839416504
21.150957107543945
21.26458168029785
21.14221954345703
20.91497611999512
21.04607391357422
20.880014419555664
21.063554763793945
20.74017333984375
20.154590606689453
20.145849227905277
18.74744415283203
18.887283325195312
15.81077766418457
16.807144165039062
16.431324005126953
16.981948852539062
16.03801918029785
15.950618743896484
16.509981155395508
15.592276573181152
15.006691932678224
14.928030014038086
15.04164981842041
14.893071174621582
14.770709991455078
14.316226959228516
14.578432083129885
14.53472900390625
14.251643180847168
14.269335746765137
14.331260681152344
14.287027359008787
14.189717292785645
14.048173904418944
14.260488510131836
13.667776107788086
14.065865516662598
13.526232719421388
13.968555450439451
13.667776107788086
13.543926239013672
13.552772521972656
12.880440711975098
13.145833969116213
13.19891357421875
13.243146896362305
12.87159538269043
11.730401992797852
11.606550216674805
10.580361366271973
10.81921672821045
10.44766616821289
10.394587516784668
10.261889457702637
9.607250213623049
9.837257385253906
10.191118240356444
9.908032417297363
10.624593734741213
10.544977188110352
10.182273864746094
10.713057518005373
11.14653778076172
10.943066596984863
10.89883518218994
11.14653778076172
11.14653778076172
10.624593734741213
11.013837814331056
11.818865776062012
11.677321434020996
12.4646577835083
13.225452423095703
12.915826797485352
12.783130645751951
12.712359428405762
12.942367553710938
12.4646577835083
12.942367553710938
13.092756271362305
12.668126106262209
12.199264526367188
11.686169624328612
11.473854064941406
11.703861236572266
11.986948013305664
11.827712059020996
12.040026664733888
11.748095512390137
12.27888298034668
12.072437286376951
11.928825378417969
12.207075119018556
12.216053009033203
12.494300842285156
12.92513942718506
13.338025093078612
12.970017433166504
13.257244110107422
13.97530746459961
14.828007698059082
14.43307113647461
14.316386222839355
14.998544692993164
14.828007698059082
15.438362121582031
16.183353424072266
16.66804313659668
16.937318801879883
16.793704986572266
17.062976837158203
17.206592559814453
17.35917854309082
17.592548370361328
17.42201042175293
17.062976837158203
17.161714553833008
17.305326461791992
16.76677894592285
16.20130157470703
15.869196891784668
15.896124839782717
15.869196891784668
15.59095287322998
15.312697410583496
15.537094116210938
15.59095287322998
15.59095287322998
15.82431983947754
15.90510368347168
15.671730995178224
15.671730995178224
16.30901336669922
15.932024955749512
15.572999000549316
15.438362121582031
15.528120040893556
15.456310272216797
15.671730995178224
15.474261283874512
15.689682006835938
15.537094116210938
15.06137752532959
15.088305473327637
14.89981460571289
14.765177726745604
14.594636917114258
14.828007698059082
14.675418853759766
14.531805992126465
14.73824977874756
14.872883796691896
14.477951049804688
14.196208000183104
14.514304161071776
14.859667778015137
14.796050071716309
14.750606536865234
14.959640502929688
14.941463470458984
14.759695053100586
14.287092208862305
14.523393630981444
14.950553894042969
14.468862533569336
14.641544342041016
14.205296516418455
14.041704177856444
13.696341514587402
13.614543914794922
14.605189323425291
14.250738143920898
14.123499870300291
14.196208000183104
14.514304161071776
15.45041847229004
16.022993087768555
15.723072052001951
15.468594551086426
15.15049934387207
14.859667778015137
14.796050071716309
14.859667778015137
16.631919860839844
16.77733612060547
16.631919860839844
16.82278060913086
16.740982055664062
16.122966766357422
16.268381118774414
16.22294044494629
16.15023422241211
16.06843376159668
16.350177764892578
16.25020408630371
17.27720069885254
17.440793991088867
17.08634376525879
17.231761932373047
17.649831771850586
17.831600189208984
17.50441551208496
17.240846633911133
18.449615478515625
19.3675537109375
18.98583602905273
18.7040958404541
18.849512100219727
18.449615478515625
18.59503173828125
18.58594512939453
18.913129806518555
18.785890579223636
18.731359481811523
18.34964370727539
18.240583419799805
17.586212158203125
17.843345642089844
17.769880294799805
17.880081176757812
17.64130973815918
17.55866241455078
17.43927764892578
17.521926879882812
17.154592514038086
17.026025772094727
17.117856979370117
17.4576416015625
17.907629013061523
17.577028274536133
17.43009376525879
16.79644203186035
16.456653594970703
16.732154846191406
16.419919967651367
15.40056324005127
15.079144477844238
15.483213424682615
15.42811107635498
15.244446754455566
15.749531745910645
15.712799072265623
15.777085304260254
16.318904876708984
15.354643821716309
15.657696723937988
16.291353225708008
16.00666618347168
15.942384719848633
15.8413667678833
16.025033950805664
15.969932556152344
15.57504653930664
15.676067352294922
15.39137840270996
15.630146980285645
15.418931007385254
15.56586456298828
16.309717178344727
16.346452713012695
16.465837478637695
16.254621505737305
16.208702087402344
15.859733581542969
15.832181930541992
15.363828659057615
15.363828659057615
15.244446754455566
15.16179370880127
15.767898559570312
15.905648231506348
15.611780166625977
15.648515701293944
15.409747123718262
16.254621505737305
16.383190155029297
16.00666618347168
15.76512622833252
15.57003688812256
15.635066986083984
15.57003688812256
15.830159187316896
16.108856201171875
15.096247673034668
15.15198802947998
15.059086799621582
14.947608947753906
14.63174819946289
14.724648475646973
14.845416069030762
15.449267387390137
15.300626754760742
15.885897636413574
15.876605987548828
15.337787628173828
15.309916496276855
15.291337013244627
15.179856300354004
15.560748100280762
15.72796630859375
15.988083839416504
16.0438289642334
15.94163703918457
15.960217475891112
16.00666618347168
15.997376441955566
15.876605987548828
16.173887252807617
16.118148803710938
16.09956932067871
16.192468643188477
15.978797912597656
15.848734855651855
15.560748100280762
15.114828109741213
15.142698287963867
15.0126371383667
14.798967361450195
15.040507316589355
15.3656587600708
15.15198802947998
15.040507316589355
15.22630786895752
15.3656587600708
15.291337013244627
15.133407592773438
14.994057655334473
15.356368064880373
15.07766819000244
14.93831729888916
15.198436737060549
15.3656587600708
15.27275562286377
15.244888305664062
15.51429843902588
15.124117851257324
15.37494659423828
15.792997360229492
16.015954971313477
15.848734855651855
15.94163703918457
15.66293716430664
15.523587226867676
15.532876014709473
15.950926780700684
16.118148803710938
16.719642639160156
16.635055541992188
17.133167266845703
17.92262840270996
18.289159774780277
17.960224151611328
17.86623764038086
18.35495376586914
18.674495697021484
18.27036476135254
18.57111549377441
18.834266662597656
17.90382957458496
17.997814178466797
17.91322898864746
17.274141311645508
16.46588706970215
15.967774391174316
15.88318920135498
15.751611709594728
15.89258861541748
15.742213249206545
15.591841697692873
15.742213249206545
15.44146728515625
15.77980613708496
16.052358627319336
16.230928421020508
15.986570358276367
16.08995246887207
16.07115364074707
17.0955753326416
17.283538818359375
17.217750549316406
17.283538818359375
17.245946884155273
17.311735153198242
16.84181785583496
16.67264747619629
16.512876510620117
16.09935188293457
15.901984214782717
16.09935188293457
15.930181503295898
16.080554962158203
16.644453048706055
16.794828414916992
17.020387649536133
17.02978515625
17.452709197998047
17.15196418762207
17.048582077026367
16.766632080078125
16.494081497192383
16.588062286376953
16.663251876831055
16.93890953063965
16.53017234802246
17.129024505615234
17.16704750061035
17.15753746032715
17.062484741210938
16.967430114746094
17.214574813842773
17.08149528503418
17.879961013793945
18.0700740814209
18.45029640197754
18.70694732666016
18.79249763488769
18.5833740234375
17.851444244384766
18.03205108642578
18.051061630249023
18.621395111083984
18.279193878173828
18.61189079284668
18.66892433166504
18.763978958129883
18.46930694580078
18.31722068786621
18.022544860839844
18.35523796081543
21.5015811920166
20.58904838562012
20.9122371673584
21.929332733154297
21.87230110168457
21.45405387878418
21.5015811920166
21.40652847290039
21.40652847290039
21.378009796142575
21.45405387878418
22.043397903442383
22.65175437927246
22.8133487701416
22.65175437927246
22.65175437927246
22.262025833129883
22.15746688842773
21.834274291992188
22.357084274291992
21.843780517578125
22.100431442260746
22.03389358520508
22.081418991088867
22.22400283813477
21.710702896118164
21.587129592895508
21.89130973815918
21.67268180847168
20.313385009765625
20.237342834472656
20.9122371673584
20.6936092376709
20.893224716186523
21.10234832763672
20.864709854125977
20.636573791503903
20.540637969970703
19.9937801361084
20.33916282653809
20.310380935668945
19.964998245239254
19.61002540588379
18.79453659057617
18.80413055419922
19.64839744567871
19.92662239074707
19.542865753173828
19.69637107849121
19.90743637084961
19.849872589111328
19.821090698242188
19.849872589111328
20.166473388671875
20.0897216796875
19.94581413269043
20.2048454284668
19.9937801361084
19.523679733276367
19.974594116210938
20.05134391784668
19.9937801361084
19.60042953491211
19.360578536987305
19.792308807373047
19.17829704284668
19.542865753173828
19.456520080566406
19.60042953491211
19.60042953491211
19.3317985534668
19.01519775390625
18.84250831604004
18.96723175048828
19.053577423095703
19.082355499267575
19.35098648071289
19.341392517089844
18.7177848815918
18.63144302368164
18.573877334594727
18.6506290435791
18.26687240600586
17.796768188476562
17.844738006591797
17.67204475402832
18.01742935180664
18.01742935180664
17.95026969909668
18.01742935180664
17.854331970214844
17.940677642822266
18.343624114990234
18.17093086242676
18.094179153442383
18.06539726257324
17.71042251586914
17.71042251586914
17.69123649597168
17.885217666625977
16.546733856201172
16.343053817749023
16.22666358947754
16.22666358947754
16.983198165893555
16.03268051147461
15.916292190551758
16.304256439208984
16.740718841552734
16.944398880004883
17.16748046875
17.186878204345703
17.85611915588379
18.214988708496094
18.34107780456543
17.904613494873047
17.962810516357422
18.214988708496094
17.982208251953125
18.185890197753903
18.50596046447754
18.40896987915039
18.29258155822754
18.27318382263184
18.6805477142334
18.60295295715332
19.349788665771484
19.398283004760746
19.22369766235352
19.369186401367188
19.18490219116211
19.07821083068848
19.000619888305664
18.476863861083984
18.39927291870117
18.370174407958984
18.71934127807617
18.15679359436035
18.31197929382324
18.185890197753903
17.836719512939453
18.01130485534668
17.991907119750977
18.030704498291016
18.428369522094727
18.583555221557617
18.738740921020508
18.44776725769043
18.370174407958984
17.982208251953125
17.788225173950195
17.603940963745117
17.817323684692383
17.94341278076172
18.476863861083984
18.583555221557617
18.64175033569336
19.068511962890625
19.087909698486328
19.19460105895996
19.8929386138916
20.106321334838867
20.339099884033203
20.019027709960938
20.3003044128418
20.203311920166016
20.41876220703125
20.389381408691406
20.751728057861328
20.09558868408203
20.29145050048828
20.653797149658203
20.64400291442871
20.389381408691406
20.379589080810547
20.497106552124023
19.351306915283203
18.87144088745117
18.97916412353516
18.773509979248047
18.39157485961914
18.303436279296875
17.99005699157715
18.303436279296875
18.763715744018555
18.64619827270508
18.63640594482422
18.46012687683105
18.42095375061035
19.29254913330078
19.410064697265625
19.25337219238281
18.93999290466309
19.01833724975586
18.91061210632324
18.891027450561523
18.85185432434082
19.850757598876957
19.61572265625
19.84096336364746
20.007448196411133
19.7919979095459
19.71365165710449
19.48841094970703
19.51778984069824
20.02703666687012
19.89972305297852
19.78220558166504
19.77241325378418
19.90951538085937
19.90951538085937
19.684274673461918
19.59613609313965
19.106475830078125
19.155441284179688
19.7919979095459
19.537376403808597
19.263168334960938
19.17502784729004
19.18482208251953
19.12606239318848
18.98895835876465
18.67557716369629
18.51888656616211
18.49909210205078
18.59807014465332
18.78612899780273
18.904903411865234
18.706945419311523
18.647558212280277
18.51888656616211
17.86562728881836
18.370418548583984
19.083065032958984
18.7960262298584
18.00419807434082
18.350624084472656
18.81582260131836
18.53868103027344
18.429805755615234
18.45949935913086
18.87520980834961
18.766332626342773
18.944494247436523
18.38031578063965
18.370418548583984
18.18235969543457
18.27143859863281
18.27143859863281
18.489192962646484
18.508989334106445
18.51888656616211
18.40011215209961
18.528783798217773
18.51888656616211
18.44960021972656
18.667354583740234
18.00419807434082
18.27143859863281
18.4397029876709
18.667354583740234
19.27112197875977
19.43938636779785
20.01346206665039
19.7363224029541
19.478979110717773
19.56805992126465
19.577957153320312
19.75611686706543
19.63734436035156
19.300817489624023
19.40969467163086
19.43938636779785
20.16193199157715
20.02335929870605
19.716527938842773
19.9837703704834
19.79570960998535
20.043155670166016
19.45918273925781
19.340410232543945
19.36020278930664
19.340410232543945
19.340410232543945
19.3799991607666
19.18000030517578
18.799999237060547
18.600000381469727
18.670000076293945
19.149999618530277
19.26000022888184
19.06999969482422
19.559999465942383
19.38999938964844
19.06999969482422
19.149999618530277
19.299999237060547
19.8799991607666
19.920000076293945
19.76000022888184
20.799999237060547
20.729999542236328
19.84000015258789
19.84000015258789
19.600000381469727
19.36000061035156
19.51000022888184
19.709999084472656
20.1200008392334
20.36000061035156
20.75
20.96999931335449
21.43000030517578
21.21999931335449
20.920000076293945
20.6200008392334
20.450000762939453
20.549999237060547
20.799999237060547
20.690000534057617
20.530000686645508
20.479999542236328
19.5
19.6200008392334
20.01000022888184
19.979999542236328
19.229999542236328
19.559999465942383
19.56999969482422
19.489999771118164
19.239999771118164
18.90999984741211
19.239999771118164
18.81999969482422
18.809999465942383
18.86000061035156
18.790000915527344
19.01000022888184
18.920000076293945
18.59000015258789
18.8799991607666
18.600000381469727
19.229999542236328
19.18000030517578
19.280000686645508
19.34000015258789
18.989999771118164
